event_datetime,user_id,session_id,page_url,traffic_source,traffic_medium,campaign,device_category,dma_name,state,zip_code
2023-08-05 10:14:00,u_156,s_1276,/sale/black-friday,direct,none,None,desktop,"Macon, GA",GA,310297
2023-08-05 12:02:00,u_605,s_5830,/sale/back-to-school,google,cpc,Always On,desktop,"Savannah, GA",GA,314864
2023-08-05 13:09:00,u_1455,s_3897,/moms/new-arrivals,facebook,paid_social,BTS 2023,mobile,"Augusta, GA",GA,309134
2023-08-05 08:59:00,u_315,s_4879,/sale/black-friday,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,302953
2023-08-05 13:28:00,u_23,s_4238,/,tiktok,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,300134
2023-08-05 16:06:00,u_532,s_1124,/girls/new-arrivals,google,cpc,Email Promo,mobile,"Macon, GA",GA,310957
2023-08-05 20:06:00,u_109,s_421,/sale/black-friday,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,300765
2023-08-05 09:25:00,u_585,s_5370,/girls/new-arrivals,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,310397
2023-08-05 09:41:00,u_1113,s_5841,/girls/bottoms,facebook,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,310304
2023-08-05 19:50:00,u_716,s_5177,/sale,facebook,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,308185
2023-08-05 09:39:00,u_1334,s_937,/story/karen-lesac,email,email,None,mobile,"Augusta, GA",GA,309715
2023-08-05 08:11:00,u_207,s_16,/,tiktok,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,309276
2023-08-05 18:52:00,u_996,s_4346,/moms/new-arrivals,google,cpc,Always On,desktop,"Augusta, GA",GA,309468
2023-08-05 11:48:00,u_1265,s_2822,/sale,email,email,Email Promo,desktop,"Augusta, GA",GA,309758
2023-08-05 21:41:00,u_1184,s_1909,/moms/activewear,email,email,Email Promo,mobile,"Macon, GA",GA,310759
2023-08-05 19:52:00,u_399,s_882,/moms/new-arrivals,tiktok,paid_social,Email Promo,mobile,"Atlanta, GA",GA,300106
2023-08-05 13:04:00,u_891,s_3337,/girls/dresses,direct,none,BTS 2024,desktop,"Augusta, GA",GA,309369
2023-08-05 19:23:00,u_323,s_5678,/,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310668
2023-08-05 15:56:00,u_1302,s_3201,/moms/activewear,email,email,None,desktop,"Macon, GA",GA,310970
2023-08-05 16:01:00,u_42,s_2186,/sale/back-to-school,google,cpc,BTS 2023,mobile,"Savannah, GA",GA,313068
2023-08-05 15:18:00,u_1412,s_4948,/moms/activewear,direct,none,Email Promo,mobile,"Columbus, GA",GA,318766
2023-08-05 09:24:00,u_1448,s_1336,/sale,tiktok,paid_social,Email Promo,mobile,"Savannah, GA",GA,314040
2023-08-05 13:33:00,u_889,s_1235,/about,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,308957
2023-08-05 08:22:00,u_1424,s_4895,/moms/new-arrivals,google,cpc,None,desktop,"Columbus, GA",GA,319676
2023-08-05 14:33:00,u_1394,s_3112,/moms/new-arrivals,instagram,paid_social,BTS 2023,desktop,"Macon, GA",GA,310174
2023-08-05 18:45:00,u_30,s_4101,/about,facebook,paid_social,BTS 2023,desktop,"Macon, GA",GA,310945
2023-08-05 15:14:00,u_866,s_2756,/moms/activewear,direct,none,Always On,mobile,"Atlanta, GA",GA,301512
2023-08-05 12:59:00,u_894,s_1191,/girls/new-arrivals,instagram,paid_social,None,mobile,"Macon, GA",GA,310986
2023-08-05 21:35:00,u_252,s_5813,/girls/bottoms,tiktok,paid_social,BTS 2023,desktop,"Macon, GA",GA,310789
2023-08-05 14:06:00,u_1424,s_729,/girls/bottoms,google,cpc,Email Promo,desktop,"Atlanta, GA",GA,300098
2023-08-05 16:43:00,u_784,s_4275,/girls/dresses,google,cpc,BTS 2023,desktop,"Columbus, GA",GA,319870
2023-08-05 19:49:00,u_96,s_138,/story/karen-lesac,direct,none,BTS 2024,tablet,"Columbus, GA",GA,318119
2023-08-05 19:49:00,u_1106,s_1571,/girls/new-arrivals,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,313591
2023-08-05 14:39:00,u_1046,s_4835,/story/karen-lesac,direct,none,Black Friday 2023,tablet,"Columbus, GA",GA,318320
2023-08-05 15:28:00,u_643,s_4617,/girls/new-arrivals,direct,none,Black Friday 2023,mobile,"Atlanta, GA",GA,301807
2023-08-05 12:02:00,u_263,s_4616,/girls/dresses,direct,none,Email Promo,tablet,"Savannah, GA",GA,313847
2023-08-05 14:20:00,u_1163,s_5729,/about,email,email,Always On,mobile,"Columbus, GA",GA,319817
2023-08-05 08:26:00,u_930,s_4558,/sale,tiktok,paid_social,Always On,tablet,"Atlanta, GA",GA,300158
2023-08-05 21:10:00,u_665,s_5870,/girls/dresses,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,300622
2023-08-05 18:49:00,u_232,s_2837,/about,google,cpc,Email Promo,desktop,"Savannah, GA",GA,313590
2023-08-05 20:24:00,u_758,s_5517,/girls/new-arrivals,direct,none,Always On,desktop,"Macon, GA",GA,310993
2023-08-05 09:45:00,u_1445,s_2028,/story/karen-lesac,direct,none,Email Promo,tablet,"Macon, GA",GA,310977
2023-08-05 11:28:00,u_328,s_3294,/about,email,email,None,desktop,"Savannah, GA",GA,313399
2023-08-05 16:12:00,u_768,s_5462,/,instagram,paid_social,BTS 2023,tablet,"Columbus, GA",GA,318532
2023-08-05 21:20:00,u_993,s_5490,/about,direct,none,Always On,mobile,"Savannah, GA",GA,314349
2023-08-05 15:34:00,u_1157,s_2270,/moms/activewear,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,313360
2023-08-05 17:32:00,u_1055,s_230,/moms/new-arrivals,google,cpc,Email Promo,mobile,"Augusta, GA",GA,308745
2023-08-05 08:57:00,u_700,s_3235,/moms/activewear,direct,none,None,desktop,"Macon, GA",GA,310474
2023-08-05 12:27:00,u_569,s_2602,/sale/back-to-school,email,email,BTS 2024,tablet,"Savannah, GA",GA,314947
2023-08-05 18:59:00,u_504,s_5033,/girls/dresses,google,cpc,BTS 2024,desktop,"Atlanta, GA",GA,300906
2023-08-05 21:30:00,u_312,s_5577,/girls/dresses,instagram,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,309805
2023-08-05 16:27:00,u_748,s_2841,/sale,tiktok,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,309009
2023-08-05 14:41:00,u_636,s_3781,/moms/new-arrivals,facebook,paid_social,Email Promo,desktop,"Atlanta, GA",GA,302194
2023-08-05 12:53:00,u_72,s_4560,/moms/tops,direct,none,BTS 2023,mobile,"Augusta, GA",GA,308970
2023-08-05 11:12:00,u_139,s_2702,/girls/tops,email,email,BTS 2023,mobile,"Atlanta, GA",GA,300774
2023-08-05 21:12:00,u_617,s_2023,/,google,cpc,Black Friday 2023,mobile,"Savannah, GA",GA,314690
2023-08-05 17:08:00,u_1226,s_3453,/moms/activewear,direct,none,None,desktop,"Augusta, GA",GA,309535
2023-08-05 12:33:00,u_123,s_3232,/sale/black-friday,email,email,Black Friday 2023,mobile,"Savannah, GA",GA,313761
2023-08-05 08:33:00,u_887,s_1255,/sale/black-friday,direct,none,None,mobile,"Augusta, GA",GA,309221
2023-08-05 18:18:00,u_1326,s_1904,/girls/dresses,google,cpc,None,mobile,"Savannah, GA",GA,314093
2023-08-05 10:53:00,u_497,s_4695,/sale/back-to-school,email,email,Black Friday 2023,desktop,"Columbus, GA",GA,318453
2023-08-05 14:28:00,u_386,s_5646,/girls/dresses,direct,none,BTS 2024,tablet,"Columbus, GA",GA,318144
2023-08-05 15:04:00,u_640,s_1535,/moms/new-arrivals,facebook,paid_social,BTS 2023,desktop,"Macon, GA",GA,310328
2023-08-05 19:40:00,u_1024,s_2638,/sale/black-friday,tiktok,paid_social,Always On,desktop,"Atlanta, GA",GA,302565
2023-08-05 18:42:00,u_915,s_2706,/,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,308192
2023-08-05 10:22:00,u_1401,s_3377,/sale,tiktok,paid_social,None,tablet,"Columbus, GA",GA,319529
2023-08-05 13:08:00,u_1335,s_4692,/story/karen-lesac,tiktok,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,300703
2023-08-05 19:54:00,u_444,s_2500,/sale/black-friday,instagram,paid_social,BTS 2024,mobile,"Columbus, GA",GA,319336
2023-08-05 10:56:00,u_906,s_5759,/moms/activewear,google,cpc,BTS 2023,mobile,"Atlanta, GA",GA,302851
2023-08-05 13:07:00,u_781,s_1163,/girls/bottoms,instagram,paid_social,None,desktop,"Atlanta, GA",GA,301817
2023-08-05 19:15:00,u_1048,s_1974,/sale,tiktok,paid_social,None,desktop,"Savannah, GA",GA,314907
2023-08-05 14:26:00,u_604,s_3113,/about,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318447
2023-08-05 15:58:00,u_103,s_5584,/girls/new-arrivals,instagram,paid_social,None,desktop,"Atlanta, GA",GA,300166
2023-08-05 14:32:00,u_259,s_270,/girls/dresses,tiktok,paid_social,Always On,mobile,"Augusta, GA",GA,309515
2023-08-05 17:54:00,u_95,s_3626,/story/karen-lesac,direct,none,Email Promo,tablet,"Savannah, GA",GA,314069
2023-08-05 08:05:00,u_1392,s_1310,/moms/tops,tiktok,paid_social,None,mobile,"Macon, GA",GA,310838
2023-08-05 20:56:00,u_1311,s_98,/girls/tops,direct,none,BTS 2024,desktop,"Macon, GA",GA,310623
2023-08-05 16:45:00,u_1357,s_4755,/girls/tops,instagram,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,302181
2023-08-05 20:55:00,u_370,s_299,/moms/tops,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,300714
2023-08-05 11:54:00,u_1183,s_685,/girls/dresses,instagram,paid_social,Email Promo,tablet,"Savannah, GA",GA,313497
2023-08-05 12:26:00,u_980,s_3397,/sale,instagram,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,301862
2023-08-05 11:18:00,u_1451,s_50,/moms/tops,direct,none,Always On,desktop,"Atlanta, GA",GA,300386
2023-08-05 14:56:00,u_943,s_999,/moms/tops,instagram,paid_social,None,desktop,"Atlanta, GA",GA,301834
2023-08-05 11:00:00,u_1331,s_11,/moms/new-arrivals,tiktok,paid_social,Email Promo,desktop,"Macon, GA",GA,310728
2023-08-05 17:52:00,u_1285,s_228,/girls/new-arrivals,direct,none,Email Promo,desktop,"Savannah, GA",GA,313407
2023-08-05 21:30:00,u_392,s_585,/moms/tops,direct,none,None,mobile,"Atlanta, GA",GA,300677
2023-08-05 20:47:00,u_43,s_3120,/sale,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,310699
2023-08-05 11:42:00,u_1099,s_4724,/girls/dresses,google,cpc,BTS 2024,tablet,"Columbus, GA",GA,318143
2023-08-05 19:59:00,u_1102,s_1938,/girls/new-arrivals,instagram,paid_social,None,tablet,"Savannah, GA",GA,314376
2023-08-05 21:52:00,u_734,s_5604,/girls/new-arrivals,tiktok,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301641
2023-08-05 10:59:00,u_788,s_2054,/story/karen-lesac,instagram,paid_social,None,desktop,"Columbus, GA",GA,319405
2023-08-05 17:24:00,u_1401,s_2610,/girls/tops,facebook,paid_social,None,desktop,"Macon, GA",GA,310283
2023-08-05 12:49:00,u_1176,s_4215,/girls/tops,email,email,Black Friday 2023,tablet,"Savannah, GA",GA,314907
2023-08-05 17:10:00,u_781,s_4131,/girls/bottoms,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,310257
2023-08-05 12:58:00,u_1086,s_731,/girls/new-arrivals,email,email,Always On,tablet,"Atlanta, GA",GA,301122
2023-08-05 20:46:00,u_783,s_2529,/girls/tops,tiktok,paid_social,None,desktop,"Columbus, GA",GA,319410
2023-08-05 11:06:00,u_858,s_1233,/girls/bottoms,direct,none,BTS 2023,tablet,"Atlanta, GA",GA,301293
2023-08-05 21:59:00,u_717,s_5851,/girls/dresses,tiktok,paid_social,Always On,tablet,"Columbus, GA",GA,319615
2023-08-05 08:44:00,u_160,s_3886,/story/karen-lesac,tiktok,paid_social,None,mobile,"Savannah, GA",GA,314934
2023-08-05 09:12:00,u_112,s_5557,/girls/bottoms,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,310131
2023-08-05 08:54:00,u_58,s_828,/girls/dresses,email,email,BTS 2024,desktop,"Columbus, GA",GA,318662
2023-08-05 17:51:00,u_149,s_2118,/moms/new-arrivals,instagram,paid_social,Always On,desktop,"Atlanta, GA",GA,300448
2023-08-05 11:12:00,u_1294,s_1037,/girls/new-arrivals,facebook,paid_social,BTS 2023,desktop,"Macon, GA",GA,310982
2023-08-05 14:25:00,u_320,s_1097,/about,google,cpc,None,desktop,"Atlanta, GA",GA,302330
2023-08-05 12:15:00,u_58,s_2277,/girls/dresses,tiktok,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,301755
2023-08-05 11:40:00,u_1165,s_1502,/sale,email,email,Always On,mobile,"Columbus, GA",GA,318291
2023-08-05 18:51:00,u_1072,s_2508,/sale,google,cpc,Black Friday 2023,mobile,"Macon, GA",GA,310561
2023-08-05 13:40:00,u_328,s_3711,/moms/tops,facebook,paid_social,Email Promo,desktop,"Augusta, GA",GA,309108
2023-08-05 15:11:00,u_107,s_5368,/story/karen-lesac,email,email,BTS 2023,desktop,"Columbus, GA",GA,318310
2023-08-05 13:59:00,u_81,s_2120,/sale/back-to-school,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,300814
2023-08-05 11:16:00,u_1469,s_2270,/moms/tops,email,email,BTS 2023,desktop,"Atlanta, GA",GA,300027
2023-08-05 13:33:00,u_779,s_2329,/moms/new-arrivals,google,cpc,BTS 2023,mobile,"Savannah, GA",GA,314085
2023-08-05 17:53:00,u_1099,s_4839,/sale/black-friday,google,cpc,Always On,desktop,"Columbus, GA",GA,318158
2023-08-05 17:25:00,u_1173,s_5966,/story/karen-lesac,google,cpc,None,tablet,"Augusta, GA",GA,309590
2023-08-05 10:13:00,u_126,s_5715,/about,facebook,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,308677
2023-08-05 20:09:00,u_22,s_626,/,direct,none,BTS 2023,tablet,"Savannah, GA",GA,314283
2023-08-05 20:57:00,u_567,s_611,/girls/tops,tiktok,paid_social,Email Promo,mobile,"Atlanta, GA",GA,302998
2023-08-06 13:40:00,u_795,s_954,/girls/bottoms,direct,none,Email Promo,mobile,"Savannah, GA",GA,313905
2023-08-06 08:35:00,u_974,s_2352,/moms/activewear,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,302948
2023-08-06 13:58:00,u_193,s_2599,/about,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,309358
2023-08-06 13:23:00,u_1266,s_2146,/,email,email,Email Promo,tablet,"Augusta, GA",GA,308341
2023-08-06 10:02:00,u_1137,s_411,/,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,310603
2023-08-06 08:25:00,u_1322,s_4303,/moms/tops,direct,none,BTS 2023,mobile,"Columbus, GA",GA,318202
2023-08-06 20:25:00,u_21,s_3959,/girls/bottoms,direct,none,BTS 2024,tablet,"Savannah, GA",GA,313613
2023-08-06 12:59:00,u_764,s_4410,/girls/dresses,email,email,Always On,tablet,"Augusta, GA",GA,308422
2023-08-06 18:53:00,u_337,s_338,/moms/new-arrivals,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,313519
2023-08-06 10:09:00,u_1403,s_1477,/sale/back-to-school,facebook,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,313275
2023-08-06 17:03:00,u_695,s_3630,/moms/tops,tiktok,paid_social,BTS 2023,tablet,"Columbus, GA",GA,319140
2023-08-06 15:22:00,u_34,s_1865,/sale/black-friday,facebook,paid_social,BTS 2024,tablet,"Savannah, GA",GA,313042
2023-08-06 09:48:00,u_306,s_4128,/moms/new-arrivals,instagram,paid_social,None,mobile,"Atlanta, GA",GA,302465
2023-08-06 14:47:00,u_498,s_2799,/sale/back-to-school,google,cpc,BTS 2024,tablet,"Atlanta, GA",GA,302712
2023-08-06 09:48:00,u_947,s_4046,/girls/new-arrivals,instagram,paid_social,BTS 2023,tablet,"Augusta, GA",GA,308485
2023-08-06 15:15:00,u_1365,s_3093,/story/karen-lesac,google,cpc,BTS 2024,mobile,"Macon, GA",GA,310697
2023-08-06 17:29:00,u_188,s_756,/sale,google,cpc,Always On,desktop,"Augusta, GA",GA,308289
2023-08-06 18:45:00,u_29,s_2968,/story/karen-lesac,instagram,paid_social,BTS 2024,tablet,"Savannah, GA",GA,313378
2023-08-06 10:09:00,u_1252,s_4362,/sale/back-to-school,tiktok,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,308261
2023-08-06 16:48:00,u_1093,s_1832,/about,direct,none,None,desktop,"Columbus, GA",GA,319586
2023-08-06 21:28:00,u_16,s_5119,/story/karen-lesac,direct,none,Email Promo,mobile,"Savannah, GA",GA,314910
2023-08-06 14:29:00,u_958,s_2467,/girls/new-arrivals,google,cpc,Black Friday 2023,desktop,"Macon, GA",GA,310848
2023-08-06 10:15:00,u_800,s_5740,/moms/new-arrivals,google,cpc,Black Friday 2023,desktop,"Atlanta, GA",GA,301090
2023-08-06 10:32:00,u_174,s_1781,/story/karen-lesac,google,cpc,Black Friday 2023,tablet,"Augusta, GA",GA,309827
2023-08-06 18:00:00,u_270,s_5363,/girls/bottoms,email,email,Always On,mobile,"Macon, GA",GA,310165
2023-08-06 18:36:00,u_323,s_1295,/moms/new-arrivals,direct,none,Email Promo,tablet,"Columbus, GA",GA,318103
2023-08-06 15:40:00,u_1458,s_5873,/moms/tops,email,email,BTS 2023,tablet,"Augusta, GA",GA,308956
2023-08-06 17:48:00,u_291,s_1455,/sale,instagram,paid_social,Email Promo,desktop,"Savannah, GA",GA,313644
2023-08-06 09:20:00,u_1143,s_1212,/girls/new-arrivals,facebook,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,310153
2023-08-06 15:06:00,u_1048,s_1432,/,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,319378
2023-08-06 10:05:00,u_1398,s_5563,/sale/black-friday,instagram,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308764
2023-08-06 18:49:00,u_706,s_5594,/girls/new-arrivals,instagram,paid_social,BTS 2024,mobile,"Macon, GA",GA,310079
2023-08-06 15:13:00,u_317,s_5272,/moms/tops,direct,none,BTS 2023,desktop,"Columbus, GA",GA,318649
2023-08-06 18:12:00,u_488,s_2620,/moms/tops,google,cpc,Email Promo,mobile,"Savannah, GA",GA,314811
2023-08-06 15:25:00,u_939,s_551,/sale/black-friday,facebook,paid_social,Always On,mobile,"Savannah, GA",GA,313144
2023-08-06 08:12:00,u_853,s_2808,/moms/activewear,facebook,paid_social,Email Promo,tablet,"Macon, GA",GA,310627
2023-08-06 19:26:00,u_1095,s_4204,/girls/new-arrivals,facebook,paid_social,Email Promo,mobile,"Savannah, GA",GA,314723
2023-08-06 09:01:00,u_1321,s_1621,/about,facebook,paid_social,Always On,desktop,"Columbus, GA",GA,319147
2023-08-06 09:03:00,u_1275,s_5629,/girls/tops,tiktok,paid_social,Always On,mobile,"Augusta, GA",GA,309953
2023-08-06 15:45:00,u_966,s_2955,/sale/back-to-school,google,cpc,BTS 2023,tablet,"Columbus, GA",GA,319033
2023-08-06 13:43:00,u_1225,s_4040,/sale/black-friday,tiktok,paid_social,BTS 2023,desktop,"Savannah, GA",GA,314457
2023-08-06 18:51:00,u_951,s_3806,/sale/back-to-school,facebook,paid_social,Email Promo,mobile,"Columbus, GA",GA,318985
2023-08-06 14:29:00,u_133,s_932,/girls/new-arrivals,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318851
2023-08-06 11:41:00,u_382,s_1435,/about,google,cpc,BTS 2024,mobile,"Columbus, GA",GA,319885
2023-08-06 17:15:00,u_509,s_5274,/sale/back-to-school,google,cpc,BTS 2024,desktop,"Macon, GA",GA,310349
2023-08-06 21:06:00,u_469,s_5231,/,tiktok,paid_social,None,tablet,"Augusta, GA",GA,309590
2023-08-06 20:01:00,u_1382,s_582,/girls/tops,google,cpc,None,tablet,"Augusta, GA",GA,309577
2023-08-06 16:29:00,u_1193,s_711,/girls/new-arrivals,email,email,Email Promo,tablet,"Macon, GA",GA,310913
2023-08-06 15:39:00,u_399,s_220,/about,facebook,paid_social,Email Promo,desktop,"Columbus, GA",GA,319912
2023-08-06 09:40:00,u_331,s_3182,/sale/back-to-school,email,email,BTS 2023,tablet,"Savannah, GA",GA,314892
2023-08-06 20:42:00,u_105,s_4653,/moms/tops,instagram,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,300664
2023-08-06 16:40:00,u_1286,s_47,/girls/new-arrivals,direct,none,None,tablet,"Augusta, GA",GA,308024
2023-08-06 14:12:00,u_822,s_5174,/,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,318647
2023-08-06 21:30:00,u_849,s_1840,/girls/bottoms,tiktok,paid_social,Email Promo,desktop,"Macon, GA",GA,310455
2023-08-06 11:54:00,u_584,s_1956,/moms/activewear,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,310245
2023-08-06 21:31:00,u_514,s_1399,/girls/dresses,direct,none,None,desktop,"Augusta, GA",GA,308478
2023-08-06 13:49:00,u_17,s_656,/about,email,email,None,mobile,"Columbus, GA",GA,318242
2023-08-06 11:21:00,u_1203,s_411,/girls/dresses,email,email,None,tablet,"Savannah, GA",GA,314443
2023-08-06 13:50:00,u_1001,s_3194,/girls/dresses,direct,none,Email Promo,desktop,"Columbus, GA",GA,319196
2023-08-06 11:03:00,u_1489,s_1331,/moms/activewear,direct,none,BTS 2023,tablet,"Augusta, GA",GA,309877
2023-08-06 08:27:00,u_1213,s_1331,/story/karen-lesac,direct,none,Email Promo,desktop,"Macon, GA",GA,310837
2023-08-06 11:06:00,u_476,s_626,/about,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,309137
2023-08-06 08:47:00,u_1287,s_4348,/sale,google,cpc,Black Friday 2023,desktop,"Atlanta, GA",GA,300437
2023-08-06 21:28:00,u_1499,s_1390,/sale/black-friday,instagram,paid_social,Always On,mobile,"Atlanta, GA",GA,300449
2023-08-06 15:59:00,u_521,s_4836,/girls/bottoms,tiktok,paid_social,BTS 2023,mobile,"Augusta, GA",GA,309641
2023-08-06 15:47:00,u_653,s_96,/girls/dresses,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,302812
2023-08-06 12:48:00,u_626,s_3750,/moms/new-arrivals,tiktok,paid_social,None,desktop,"Columbus, GA",GA,319279
2023-08-06 20:40:00,u_563,s_315,/about,direct,none,BTS 2023,desktop,"Savannah, GA",GA,313201
2023-08-06 08:50:00,u_595,s_5303,/girls/bottoms,tiktok,paid_social,BTS 2023,tablet,"Savannah, GA",GA,313876
2023-08-06 12:19:00,u_845,s_3497,/,direct,none,None,mobile,"Macon, GA",GA,310000
2023-08-06 13:28:00,u_348,s_681,/sale/back-to-school,instagram,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310671
2023-08-06 20:45:00,u_1428,s_4039,/moms/tops,facebook,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308678
2023-08-06 18:21:00,u_236,s_5515,/girls/new-arrivals,instagram,paid_social,Email Promo,desktop,"Macon, GA",GA,310188
2023-08-06 20:18:00,u_1172,s_4651,/sale,email,email,Email Promo,mobile,"Atlanta, GA",GA,300191
2023-08-06 10:29:00,u_1239,s_602,/moms/new-arrivals,google,cpc,Black Friday 2023,tablet,"Macon, GA",GA,310648
2023-08-06 14:24:00,u_690,s_3869,/sale,google,cpc,Always On,mobile,"Macon, GA",GA,310005
2023-08-06 19:37:00,u_1089,s_5685,/girls/new-arrivals,direct,none,BTS 2023,mobile,"Macon, GA",GA,310404
2023-08-06 11:29:00,u_568,s_4882,/girls/bottoms,google,cpc,BTS 2024,tablet,"Savannah, GA",GA,313229
2023-08-06 22:00:00,u_437,s_5183,/about,email,email,Black Friday 2023,tablet,"Columbus, GA",GA,319761
2023-08-06 17:16:00,u_1047,s_2939,/sale,direct,none,None,desktop,"Macon, GA",GA,310279
2023-08-06 10:58:00,u_17,s_5688,/girls/tops,direct,none,Email Promo,mobile,"Atlanta, GA",GA,301954
2023-08-06 14:25:00,u_1358,s_2283,/moms/activewear,tiktok,paid_social,BTS 2024,tablet,"Savannah, GA",GA,314767
2023-08-06 14:28:00,u_1482,s_4540,/moms/activewear,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,308717
2023-08-06 09:23:00,u_1366,s_385,/moms/new-arrivals,facebook,paid_social,BTS 2023,tablet,"Augusta, GA",GA,308086
2023-08-06 13:30:00,u_138,s_2758,/sale,email,email,BTS 2024,tablet,"Macon, GA",GA,310892
2023-08-06 15:44:00,u_1335,s_1982,/sale/black-friday,email,email,BTS 2024,desktop,"Columbus, GA",GA,318383
2023-08-06 11:39:00,u_403,s_2450,/girls/new-arrivals,tiktok,paid_social,Always On,mobile,"Savannah, GA",GA,314027
2023-08-06 21:56:00,u_466,s_4852,/girls/dresses,email,email,Always On,tablet,"Savannah, GA",GA,313288
2023-08-06 08:36:00,u_440,s_1363,/about,email,email,Email Promo,desktop,"Macon, GA",GA,310069
2023-08-06 08:56:00,u_413,s_3094,/girls/dresses,direct,none,Email Promo,tablet,"Augusta, GA",GA,308778
2023-08-06 13:24:00,u_332,s_3072,/moms/new-arrivals,tiktok,paid_social,Email Promo,desktop,"Columbus, GA",GA,318621
2023-08-06 19:50:00,u_1491,s_247,/sale/black-friday,instagram,paid_social,None,tablet,"Atlanta, GA",GA,300497
2023-08-06 21:42:00,u_1480,s_512,/girls/bottoms,instagram,paid_social,BTS 2023,mobile,"Columbus, GA",GA,318793
2023-08-06 21:11:00,u_119,s_5874,/story/karen-lesac,email,email,Email Promo,mobile,"Augusta, GA",GA,309558
2023-08-06 09:42:00,u_794,s_3778,/moms/activewear,email,email,Email Promo,desktop,"Macon, GA",GA,310347
2023-08-06 13:20:00,u_227,s_3042,/girls/new-arrivals,google,cpc,BTS 2024,tablet,"Macon, GA",GA,310744
2023-08-06 15:15:00,u_1445,s_1574,/moms/activewear,facebook,paid_social,None,desktop,"Macon, GA",GA,310490
2023-08-06 13:09:00,u_1126,s_1016,/moms/tops,facebook,paid_social,BTS 2024,desktop,"Macon, GA",GA,310412
2023-08-06 15:28:00,u_798,s_5520,/sale/black-friday,facebook,paid_social,BTS 2024,mobile,"Augusta, GA",GA,308497
2023-08-06 10:10:00,u_927,s_4930,/moms/activewear,email,email,Always On,tablet,"Columbus, GA",GA,319105
2023-08-06 20:21:00,u_1213,s_106,/sale,tiktok,paid_social,Email Promo,tablet,"Columbus, GA",GA,319103
2023-08-06 18:37:00,u_14,s_2718,/girls/dresses,tiktok,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,302814
2023-08-06 19:12:00,u_1209,s_699,/girls/dresses,facebook,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,309210
2023-08-06 14:12:00,u_473,s_4716,/girls/new-arrivals,google,cpc,BTS 2023,tablet,"Columbus, GA",GA,319240
2023-08-06 14:32:00,u_1339,s_5309,/sale/black-friday,tiktok,paid_social,None,tablet,"Savannah, GA",GA,314203
2023-08-06 15:06:00,u_1235,s_1654,/story/karen-lesac,google,cpc,Always On,mobile,"Atlanta, GA",GA,300604
2023-08-06 15:05:00,u_442,s_4566,/sale,facebook,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,308696
2023-08-06 13:08:00,u_133,s_1340,/sale/black-friday,email,email,Email Promo,mobile,"Savannah, GA",GA,313401
