date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2024-01-29,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,114.59,5621,148,1706,1266,1040,711,643,Conversions,25-34,Teen Daughters
2023-07-29,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,551.61,31307,677,10273,6652,5028,3215,2749,Traffic,18-24,Suburban Moms
2024-04-22,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,96.39,4257,103,2163,1326,1117,894,770,Video Views,25-34,Teen Daughters
2024-01-12,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,153.97,10182,182,4459,3725,2308,1576,1006,Conversions,35-44,Teen Daughters
2024-03-01,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,54.22,2481,27,1396,1023,646,515,426,Conversions,35-44,Teen Daughters
2024-01-29,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,72.09,4814,108,2739,1885,1346,936,640,Conversions,35-44,Moms & Daughters
2023-04-19,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,213.78,13562,464,4970,3295,2632,2093,1398,Video Views,13-17,Moms & Daughters
2023-04-03,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,104.32,6871,247,4020,2745,1921,1548,1234,Conversions,13-17,Suburban Moms
2023-02-19,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,256.88,14071,323,7913,5563,4825,3293,2157,Video Views,35-44,Moms & Daughters
2023-11-10,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,353.6,15162,289,5713,4617,3099,2439,2023,Video Views,18-24,Suburban Moms
2023-08-21,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,431.87,24915,271,7942,4891,4099,3127,2211,Conversions,13-17,Teen Daughters
2023-02-06,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,33.51,2158,45,1038,782,530,443,312,Conversions,13-17,Moms & Daughters
2023-08-10,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,97.51,4040,147,2077,1461,1082,852,695,Traffic,35-44,Suburban Moms
2023-07-16,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,728.56,36850,791,15027,11323,8085,5625,4007,Conversions,18-24,Suburban Moms
2023-12-07,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,403.18,17730,698,7017,5462,4306,3316,2662,Video Views,18-24,Moms & Daughters
2023-06-12,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,685.03,41010,1324,19788,16303,11466,8219,7175,Video Views,13-17,Suburban Moms
2023-11-08,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,653.7,27582,938,9582,5909,4169,3081,2810,Traffic,35-44,Teen Daughters
2023-11-17,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,316.35,13889,533,4546,3828,3285,2881,2192,Video Views,25-34,Suburban Moms
2023-04-13,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,486.7,32068,803,10453,7659,5727,4066,3086,Video Views,35-44,Moms & Daughters
2023-05-04,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,145.16,6161,63,2723,1904,1192,768,530,Conversions,18-24,Moms & Daughters
2023-07-01,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,352.32,17385,325,8671,7553,6426,4528,3838,Video Views,25-34,Moms & Daughters
2024-02-14,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,514.86,22525,769,12199,10174,7777,4751,4198,Video Views,25-34,Moms & Daughters
2023-02-23,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,64.69,2763,80,1585,1267,980,879,694,Traffic,35-44,Moms & Daughters
2024-05-20,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,145.28,9104,363,5206,4555,3755,3127,2273,Traffic,25-34,Moms & Daughters
2023-01-26,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,383.29,25657,986,14515,9622,5975,4696,3072,Video Views,18-24,Suburban Moms
2023-01-04,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,204.98,14321,347,8499,6470,5602,4112,3362,Video Views,35-44,Teen Daughters
2023-01-05,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,185.0,10007,366,5169,4013,3551,2836,2097,Conversions,25-34,Suburban Moms
2024-06-25,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,562.35,22693,468,11738,10478,6328,4015,3147,Video Views,25-34,Moms & Daughters
2023-02-17,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,302.63,15865,437,7629,6380,5473,3430,2385,Traffic,13-17,Teen Daughters
2024-05-23,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,552.69,29916,807,17172,10858,7287,6418,4933,Video Views,18-24,Moms & Daughters
2023-08-15,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,540.85,28059,564,16783,11236,6871,4660,3353,Video Views,35-44,Teen Daughters
2023-06-15,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,409.38,21774,298,11981,9513,8170,5449,3516,Traffic,35-44,Suburban Moms
2024-05-04,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,159.66,8340,156,4615,4146,3393,2045,1923,Traffic,25-34,Suburban Moms
2024-03-20,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,231.11,9825,369,3393,2933,1929,1265,824,Conversions,13-17,Moms & Daughters
2024-04-03,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,331.29,15129,586,8488,7238,5230,3486,2888,Conversions,13-17,Suburban Moms
2024-01-10,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,264.57,18268,199,9876,7748,4813,3379,2677,Conversions,13-17,Moms & Daughters
2024-04-23,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,224.38,14248,241,5737,3696,2390,1831,1276,Traffic,25-34,Teen Daughters
2024-06-18,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,146.7,9638,351,3640,2751,1772,1064,686,Conversions,13-17,Suburban Moms
2023-01-30,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,232.51,11336,171,5714,4048,2796,1813,1427,Conversions,13-17,Teen Daughters
2024-06-03,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,201.11,9325,152,2887,2234,1717,1293,1199,Video Views,13-17,Moms & Daughters
2023-12-17,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,264.35,17423,690,5979,4846,4174,3042,2172,Conversions,18-24,Teen Daughters
2024-05-24,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,614.67,39582,1255,23018,15133,9831,7639,6453,Conversions,13-17,Suburban Moms
2024-01-27,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,216.82,13038,417,4299,3609,2455,1570,1193,Traffic,35-44,Teen Daughters
2023-09-14,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,252.01,17409,531,6885,5183,4294,2637,1892,Video Views,25-34,Teen Daughters
2023-05-10,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,167.32,9253,121,3310,2643,1646,1416,1241,Video Views,18-24,Moms & Daughters
2023-08-25,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,382.39,17089,441,9541,8271,5845,4682,2917,Conversions,25-34,Moms & Daughters
2023-04-26,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,206.39,9632,346,4568,3890,3480,3002,2659,Conversions,18-24,Teen Daughters
2023-09-24,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,257.66,12479,352,4824,3935,3106,2757,1971,Video Views,18-24,Suburban Moms
2024-06-01,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,50.77,2230,47,756,639,428,329,219,Traffic,25-34,Teen Daughters
2023-08-23,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,242.32,13631,533,7375,5634,4936,3816,3356,Conversions,18-24,Suburban Moms
2024-06-18,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,162.51,9979,196,5403,4449,3213,2652,1674,Traffic,25-34,Suburban Moms
2023-01-02,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,240.34,10003,318,5965,4347,3194,2548,2185,Traffic,13-17,Teen Daughters
2024-06-27,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,207.85,9541,342,3055,2310,1832,1228,759,Traffic,13-17,Teen Daughters
2023-05-12,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,164.25,8525,126,4343,3783,2725,1668,1073,Traffic,18-24,Moms & Daughters
2024-04-02,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,425.0,18123,631,5923,4769,3772,3382,3066,Video Views,35-44,Moms & Daughters
2023-11-25,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,511.88,34175,917,18242,14224,9837,7598,5691,Video Views,18-24,Suburban Moms
2024-05-13,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,77.02,3579,98,1704,1121,694,620,399,Traffic,25-34,Suburban Moms
2023-10-18,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,237.83,9854,142,5194,4609,3295,2927,2092,Video Views,13-17,Moms & Daughters
2024-05-13,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,50.32,2576,39,1363,861,662,428,376,Video Views,13-17,Suburban Moms
2023-02-20,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,243.8,16839,649,8552,5536,3690,2521,1889,Conversions,18-24,Teen Daughters
2024-04-01,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,262.85,13082,383,7140,5014,4050,3553,2803,Conversions,35-44,Teen Daughters
2023-04-22,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,475.81,24952,392,8647,7215,5370,3368,2499,Conversions,35-44,Suburban Moms
2023-09-29,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,264.48,16675,200,6366,4949,4293,3486,2113,Conversions,25-34,Moms & Daughters
2023-02-01,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,274.87,14674,163,5924,4633,4092,2976,2035,Traffic,18-24,Suburban Moms
2024-02-22,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,213.7,13024,515,6116,4866,3783,3050,2814,Conversions,35-44,Teen Daughters
2023-05-21,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,674.85,32170,601,12378,8835,5608,4800,4155,Conversions,18-24,Moms & Daughters
2023-09-18,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,244.91,13954,144,8273,7304,6113,3765,2357,Conversions,35-44,Moms & Daughters
2023-09-23,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,132.48,5758,225,3304,2629,1991,1433,907,Traffic,18-24,Teen Daughters
2023-02-01,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,129.34,8469,200,3322,2358,1783,1117,901,Traffic,18-24,Moms & Daughters
2024-01-09,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,98.62,4126,161,1685,1162,803,540,357,Traffic,18-24,Teen Daughters
2024-06-18,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,385.77,16948,297,7965,5869,4843,3274,2718,Video Views,13-17,Moms & Daughters
2023-01-21,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,147.05,9322,112,3952,2740,2377,1613,1500,Video Views,25-34,Teen Daughters
2024-05-23,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,463.34,25260,348,11918,9350,5997,4168,2916,Conversions,18-24,Suburban Moms
2023-08-15,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,294.2,13354,518,6057,3811,2373,2110,1585,Conversions,35-44,Moms & Daughters
2023-09-30,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,270.88,14386,341,7263,5062,4375,2905,2719,Conversions,18-24,Suburban Moms
2024-03-18,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,148.47,9843,200,3581,2494,2176,1789,1098,Traffic,35-44,Teen Daughters
2023-04-14,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,192.55,11002,283,5162,3283,2131,1625,1206,Video Views,25-34,Suburban Moms
2024-05-07,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,620.02,37007,1089,21172,15512,10047,8083,5940,Video Views,18-24,Moms & Daughters
2024-02-02,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,346.62,16030,196,8214,7369,5436,4410,3393,Video Views,35-44,Moms & Daughters
2024-04-27,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,377.0,19610,644,10948,8575,6397,5196,3891,Traffic,13-17,Moms & Daughters
2024-04-01,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,247.2,16741,660,9096,6866,4264,2626,2276,Conversions,18-24,Moms & Daughters
2023-04-04,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,264.85,12936,136,7088,5278,3317,2943,2071,Conversions,18-24,Suburban Moms
2024-01-31,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,318.99,20602,434,10021,7196,5551,3793,3468,Traffic,13-17,Moms & Daughters
2024-05-12,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,485.25,23327,515,11872,10194,6608,5089,4231,Video Views,25-34,Moms & Daughters
2023-03-30,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,222.48,14843,437,5057,3311,2523,1895,1408,Video Views,25-34,Suburban Moms
2023-11-16,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,379.35,18210,340,7937,6703,5701,4247,3793,Traffic,35-44,Teen Daughters
2023-05-14,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,261.61,12738,336,4100,3122,2304,1623,1217,Traffic,35-44,Suburban Moms
2023-01-06,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,137.79,6265,152,2127,1479,937,572,414,Conversions,35-44,Suburban Moms
2023-07-20,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,163.46,10008,188,5336,3594,2288,1851,1707,Conversions,25-34,Suburban Moms
2023-02-12,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,481.79,24167,905,8074,4923,4049,3251,2512,Conversions,35-44,Suburban Moms
2024-03-02,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,277.78,18540,353,10631,7932,5346,4090,3439,Video Views,25-34,Suburban Moms
2023-04-10,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,149.83,8150,192,2485,1583,1154,1032,709,Traffic,18-24,Moms & Daughters
2023-10-20,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,87.92,5873,153,1866,1123,821,590,453,Video Views,25-34,Moms & Daughters
2023-03-12,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,387.64,24438,556,8846,5414,4335,3615,2305,Video Views,18-24,Moms & Daughters
2023-03-09,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,127.97,7604,250,2506,2162,1405,1120,888,Conversions,18-24,Suburban Moms
2023-12-07,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,408.11,17904,283,6850,5501,4535,3723,3084,Conversions,13-17,Teen Daughters
2024-06-05,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,365.22,15870,317,6622,4742,3658,2674,2297,Conversions,13-17,Moms & Daughters
2023-03-27,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,214.79,12271,405,6663,4661,3668,2680,1700,Traffic,25-34,Suburban Moms
2024-06-22,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,579.56,31391,327,12894,11212,8214,5132,3336,Video Views,35-44,Teen Daughters
2023-10-16,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,143.16,8376,197,3065,2026,1816,1125,967,Traffic,18-24,Suburban Moms
2023-10-11,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,122.48,7109,133,2838,2447,1550,1380,931,Traffic,35-44,Moms & Daughters
2024-01-23,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,65.1,4437,67,1988,1732,1438,1292,1128,Video Views,18-24,Teen Daughters
2023-05-20,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,64.45,3854,132,1181,932,811,508,464,Conversions,18-24,Moms & Daughters
2023-09-12,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,359.89,24708,719,7948,5761,4952,4101,2534,Video Views,18-24,Suburban Moms
2023-06-21,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,563.5,34127,384,19325,16792,10651,8562,7139,Conversions,25-34,Teen Daughters
2023-03-14,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,215.44,9529,213,4936,3381,2850,2446,2121,Traffic,35-44,Moms & Daughters
2023-05-01,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,267.94,14016,377,4565,3786,2781,2012,1751,Traffic,35-44,Moms & Daughters
2024-05-31,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,363.72,21470,784,8860,7082,4459,3947,3349,Conversions,25-34,Teen Daughters
2023-07-24,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,242.2,10526,139,3517,2654,2200,1909,1603,Video Views,25-34,Moms & Daughters
2024-03-31,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,129.35,7982,234,3438,2425,2103,1354,1038,Conversions,35-44,Moms & Daughters
2024-06-18,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,473.49,23273,338,7263,6410,4294,3169,1942,Traffic,13-17,Suburban Moms
2023-01-08,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,518.05,22115,676,9667,8353,7172,5929,5249,Video Views,13-17,Moms & Daughters
2023-05-05,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,128.05,5946,115,2385,2050,1330,1122,856,Traffic,18-24,Suburban Moms
2023-06-21,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,237.88,12300,175,4765,4148,3335,2675,1838,Video Views,18-24,Moms & Daughters
2024-05-09,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,115.21,5765,105,2512,2256,1706,1038,851,Traffic,35-44,Teen Daughters
2023-11-05,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,324.85,20383,565,10479,6755,5683,4033,3814,Video Views,13-17,Teen Daughters
2023-09-16,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,273.12,16170,223,8752,7144,6190,4849,3435,Conversions,25-34,Teen Daughters
2023-06-14,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,413.86,26566,898,11842,10214,7065,4999,3377,Traffic,25-34,Teen Daughters
2023-06-17,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,87.44,4051,44,1483,1283,835,581,472,Video Views,25-34,Moms & Daughters
2023-10-09,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,167.39,10629,244,5400,3626,3187,2822,2623,Traffic,35-44,Suburban Moms
2024-05-13,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,374.68,18343,707,5994,4982,4296,3349,2029,Video Views,25-34,Suburban Moms
2024-01-24,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,254.74,16084,409,6311,3890,2587,1684,1215,Conversions,13-17,Suburban Moms
2023-08-30,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,416.29,16733,195,6007,5070,4524,3687,2426,Conversions,35-44,Teen Daughters
2023-08-08,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,893.25,53017,1904,19528,16305,11176,9439,7366,Conversions,35-44,Teen Daughters
2023-06-14,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,283.57,12702,321,5998,4221,3671,2970,2469,Video Views,18-24,Teen Daughters
2024-06-21,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,215.43,9802,102,4799,3143,1934,1269,1089,Traffic,35-44,Teen Daughters
2023-08-20,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,611.52,35320,404,14924,12087,10448,9330,8330,Video Views,35-44,Teen Daughters
2023-12-29,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,439.53,17693,644,5602,3864,2961,1993,1806,Conversions,25-34,Suburban Moms
2024-01-25,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,272.33,12036,385,6016,3881,2537,2179,1779,Video Views,35-44,Moms & Daughters
2023-08-03,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,220.16,10490,133,5793,4688,3576,2740,2303,Video Views,18-24,Teen Daughters
2023-07-03,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,426.19,22152,831,8706,7308,5470,4674,3722,Traffic,13-17,Suburban Moms
2023-05-22,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,221.52,15497,474,7040,4908,4382,3015,1931,Traffic,18-24,Teen Daughters
2023-11-10,Instagram,Instagram BTS Moms,IN_6601,"Atlanta, GA",GA,73.57,4018,128,1438,869,743,592,496,Video Views,25-34,Moms & Daughters
2023-08-01,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,370.0,25224,871,12062,10717,7932,4865,3555,Video Views,18-24,Teen Daughters
2023-06-22,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,391.18,26759,972,9278,8013,4810,3621,2835,Conversions,18-24,Moms & Daughters
2023-06-09,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,104.44,4199,144,2098,1307,892,553,500,Traffic,13-17,Moms & Daughters
2023-12-22,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,323.04,16009,258,6973,4432,3271,2248,2110,Traffic,25-34,Suburban Moms
2024-06-01,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,431.78,17804,588,8466,7428,6112,3933,3444,Traffic,25-34,Moms & Daughters
2023-12-04,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,288.22,17109,279,7603,5327,4147,3108,2082,Video Views,35-44,Moms & Daughters
2023-09-03,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,414.09,25629,563,9935,6226,4100,3668,3319,Conversions,18-24,Teen Daughters
2023-09-24,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,456.1,20382,391,6432,3888,2890,2307,2152,Traffic,25-34,Suburban Moms
2024-01-04,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,424.5,23624,857,8817,5422,3663,2516,2272,Conversions,18-24,Moms & Daughters
2023-04-28,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,519.56,25874,266,14281,12832,11034,7936,5738,Conversions,25-34,Suburban Moms
2023-07-15,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,726.85,45541,463,22909,18887,12861,11567,8957,Traffic,35-44,Teen Daughters
2024-06-03,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,262.08,15292,540,8034,5017,3833,2759,1922,Video Views,18-24,Moms & Daughters
2023-10-17,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,392.64,23614,341,10039,8216,6715,5421,3548,Traffic,13-17,Moms & Daughters
2023-08-21,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,788.85,32514,795,13229,7994,5924,3824,2323,Traffic,35-44,Moms & Daughters
2023-06-23,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,363.17,19019,551,7317,6172,5367,3319,2658,Conversions,13-17,Suburban Moms
2023-12-15,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,165.63,11369,334,4716,3522,2884,2496,1852,Conversions,18-24,Teen Daughters
2024-04-20,Instagram,Instagram BTS Moms,IN_6601,"Macon, GA",GA,356.58,20514,699,8712,6115,4412,3490,2545,Video Views,35-44,Suburban Moms
2023-10-05,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,464.43,18933,245,7594,5994,4365,3139,2353,Video Views,25-34,Suburban Moms
2023-02-11,Instagram,Instagram BTS Moms,IN_6601,"Savannah, GA",GA,485.9,27991,292,16503,13200,9672,7870,5285,Traffic,35-44,Teen Daughters
2023-08-02,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,599.67,40468,852,18874,13913,11105,9933,7975,Video Views,13-17,Teen Daughters
2023-03-12,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,508.2,28149,572,15839,10846,8741,6788,4852,Video Views,25-34,Suburban Moms
2023-09-27,Instagram,Instagram BTS Moms,IN_6601,"Columbus, GA",GA,285.14,19332,209,11079,8888,7091,6365,3992,Video Views,18-24,Teen Daughters
2023-02-21,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,597.14,27259,656,10077,6422,5576,3959,3323,Conversions,25-34,Moms & Daughters
2024-04-04,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,274.06,11803,159,5518,4954,4349,3765,2359,Traffic,25-34,Teen Daughters
2023-10-06,Instagram,Instagram BTS Moms,IN_6601,"Augusta, GA",GA,328.48,15432,177,8747,5858,4879,3545,3002,Conversions,18-24,Teen Daughters
2023-11-02,Instagram,Instagram Teen Trends,IN_1278,"Augusta, GA",GA,165.41,7552,253,4470,3091,2474,1636,1317,Conversions,18-24,Moms & Daughters
2024-06-16,Instagram,Instagram Teen Trends,IN_1278,"Savannah, GA",GA,180.1,10425,236,4657,3631,3108,2085,1282,Conversions,13-17,Teen Daughters
2023-01-04,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,375.68,15129,219,6846,5771,3561,3025,2573,Conversions,35-44,Teen Daughters
2024-01-12,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,231.93,11318,138,4656,3792,3386,2603,2409,Traffic,25-34,Teen Daughters
2023-02-18,Instagram,Instagram Teen Trends,IN_1278,"Columbus, GA",GA,128.92,6835,184,3682,2880,2177,1329,935,Traffic,25-34,Teen Daughters
2023-01-17,Instagram,Instagram Always On,IN_2077,"Savannah, GA",GA,479.13,30877,807,10077,7471,5723,4484,4146,Conversions,35-44,Moms & Daughters
2024-06-11,Instagram,Instagram Teen Trends,IN_1278,"Macon, GA",GA,306.75,13631,371,6012,5244,3878,3065,2233,Conversions,13-17,Moms & Daughters
2023-01-12,Instagram,Instagram Always On,IN_2077,"Columbus, GA",GA,350.08,22754,727,7912,6713,4701,3999,2750,Traffic,35-44,Teen Daughters
2024-04-18,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,108.88,5446,163,2708,2084,1638,1094,714,Traffic,25-34,Moms & Daughters
2023-01-02,Instagram,Instagram Always On,IN_2077,"Atlanta, GA",GA,268.85,12597,307,7012,4532,2949,2241,1835,Conversions,25-34,Moms & Daughters
2023-10-29,Instagram,Instagram Teen Trends,IN_1278,"Atlanta, GA",GA,76.11,4731,69,2242,1533,1178,779,504,Video Views,18-24,Moms & Daughters
2023-10-14,Instagram,Instagram Always On,IN_2077,"Macon, GA",GA,334.93,22173,787,7138,5725,3963,2685,2036,Conversions,35-44,Moms & Daughters
2023-06-23,Instagram,Instagram Always On,IN_2077,"Augusta, GA",GA,96.74,4824,66,1920,1502,939,615,554,Video Views,35-44,Suburban Moms
