order_id,order_datetime,user_id,dma_name,state,zip_code,product_category,size,quantity,unit_price,unit_cost,discount_per_unit,line_revenue,promo_flag
ORD_20230212_5435,2023-02-12 11:22:00,u_93,"Atlanta, GA",GA,302220,Girls Bottoms,S (6-7),1,25,11.05,0,25,0
ORD_20230212_2427,2023-02-12 12:37:00,u_159,"Macon, GA",GA,310585,Girls Tops,XS (4-5),1,26,10.7,0,26,0
ORD_20230212_2427,2023-02-12 12:37:00,u_159,"Macon, GA",GA,310593,Girls Tops,S (6-7),1,20,7.68,0,20,0
ORD_20230212_2427,2023-02-12 12:37:00,u_159,"Macon, GA",GA,310077,Girls Dresses,S (6-7),1,35,13.38,20,15,1
ORD_20230212_4648,2023-02-12 15:09:00,u_9,"Columbus, GA",GA,319998,Girls Bottoms,S (6-7),3,30,12.5,0,90,0
ORD_20230212_9379,2023-02-12 09:56:00,u_411,"Columbus, GA",GA,319834,Girls Bottoms,M (8-10),1,30,12.1,0,30,0
ORD_20230212_9379,2023-02-12 09:56:00,u_411,"Columbus, GA",GA,319693,Girls Tops,S (6-7),2,24,9.15,0,48,0
ORD_20230212_7283,2023-02-12 15:39:00,u_570,"Macon, GA",GA,310702,Girls Dresses,S (6-7),1,38,18.87,15,23,1
ORD_20230212_6741,2023-02-12 11:41:00,u_996,"Augusta, GA",GA,308120,Girls Bottoms,M (8-10),1,24,11.92,0,24,0
ORD_20230212_7605,2023-02-12 21:33:00,u_1155,"Columbus, GA",GA,319119,Girls Dresses,M (8-10),1,31,12.28,0,31,0
ORD_20230212_7605,2023-02-12 21:33:00,u_1155,"Columbus, GA",GA,319981,Girls Bottoms,L (12-14),3,25,11.54,0,75,0
ORD_20230212_7605,2023-02-12 21:33:00,u_1155,"Columbus, GA",GA,318900,Girls Bottoms,L (12-14),3,25,8.85,15,30,1
ORD_20230212_8891,2023-02-12 11:01:00,u_908,"Savannah, GA",GA,314340,Girls Tops,L (12-14),2,19,9.29,0,38,0
ORD_20230212_8967,2023-02-12 18:01:00,u_1093,"Savannah, GA",GA,313545,Girls Dresses,S (6-7),1,33,14.51,0,33,0
ORD_20230212_5618,2023-02-12 11:54:00,u_496,"Macon, GA",GA,310581,Girls Bottoms,M (8-10),1,29,15.45,15,14,1
ORD_20230212_5345,2023-02-12 13:34:00,u_526,"Augusta, GA",GA,308713,Girls Dresses,M (8-10),1,37,15.47,0,37,0
ORD_20230213_2862,2023-02-13 18:09:00,u_947,"Atlanta, GA",GA,302736,Girls Tops,L (12-14),1,22,10.49,0,22,0
ORD_20230213_3541,2023-02-13 16:57:00,u_991,"Columbus, GA",GA,319096,Girls Dresses,L (12-14),1,34,15.09,0,34,0
ORD_20230213_3541,2023-02-13 16:57:00,u_991,"Columbus, GA",GA,319129,Girls Tops,XS (4-5),1,21,11.18,20,1,1
ORD_20230213_1221,2023-02-13 20:03:00,u_288,"Augusta, GA",GA,309650,Girls Tops,S (6-7),1,23,11.93,20,3,1
ORD_20230213_7649,2023-02-13 12:50:00,u_600,"Macon, GA",GA,310462,Girls Bottoms,XS (4-5),1,28,13.53,10,18,1
ORD_20230213_7649,2023-02-13 12:50:00,u_600,"Macon, GA",GA,310728,Girls Dresses,XS (4-5),2,32,14.82,0,64,0
ORD_20230213_6732,2023-02-13 20:34:00,u_914,"Augusta, GA",GA,309655,Girls Tops,S (6-7),1,22,11.48,20,2,1
ORD_20230213_5576,2023-02-13 11:14:00,u_256,"Atlanta, GA",GA,301476,Girls Dresses,S (6-7),3,31,15.38,15,48,1
ORD_20230213_8325,2023-02-13 17:01:00,u_220,"Columbus, GA",GA,319771,Girls Bottoms,XS (4-5),2,27,11.79,10,34,1
ORD_20230213_4591,2023-02-13 18:00:00,u_1429,"Macon, GA",GA,310613,Girls Dresses,XS (4-5),1,36,18.5,0,36,0
ORD_20230213_8259,2023-02-13 21:28:00,u_798,"Columbus, GA",GA,319976,Girls Tops,M (8-10),2,24,10.92,10,28,1
ORD_20230213_8259,2023-02-13 21:28:00,u_798,"Columbus, GA",GA,318855,Girls Tops,XS (4-5),1,23,9.88,0,23,0
ORD_20230213_7183,2023-02-13 08:29:00,u_382,"Columbus, GA",GA,319255,Girls Dresses,M (8-10),1,33,11.89,0,33,0
ORD_20230213_7183,2023-02-13 08:29:00,u_382,"Columbus, GA",GA,319897,Girls Tops,L (12-14),1,26,12.47,15,11,1
ORD_20230213_3796,2023-02-13 18:53:00,u_689,"Augusta, GA",GA,309458,Girls Bottoms,XS (4-5),2,28,10.34,0,56,0
ORD_20230213_3122,2023-02-13 21:26:00,u_1344,"Macon, GA",GA,310906,Girls Bottoms,L (12-14),1,30,10.8,0,30,0
ORD_20230213_9366,2023-02-13 20:36:00,u_492,"Augusta, GA",GA,309283,Girls Dresses,XS (4-5),1,31,16.94,0,31,0
ORD_20230213_9366,2023-02-13 20:36:00,u_492,"Augusta, GA",GA,309892,Girls Tops,L (12-14),1,27,10.96,20,7,1
ORD_20230213_4943,2023-02-13 15:06:00,u_82,"Macon, GA",GA,310293,Girls Bottoms,L (12-14),1,30,12.67,10,20,1
ORD_20230213_6780,2023-02-13 14:46:00,u_606,"Macon, GA",GA,310681,Girls Bottoms,M (8-10),3,29,14.92,0,87,0
ORD_20230213_6780,2023-02-13 14:46:00,u_606,"Macon, GA",GA,310945,Girls Tops,S (6-7),1,20,10.29,0,20,0
ORD_20230213_6816,2023-02-13 21:38:00,u_647,"Atlanta, GA",GA,301539,Girls Dresses,M (8-10),2,38,17.55,0,76,0
ORD_20230213_6124,2023-02-13 17:28:00,u_1260,"Atlanta, GA",GA,301490,Girls Tops,XS (4-5),3,19,9.27,10,27,1
ORD_20230213_6124,2023-02-13 17:28:00,u_1260,"Atlanta, GA",GA,301034,Girls Tops,M (8-10),2,19,7.93,15,8,1
ORD_20230213_4309,2023-02-13 17:39:00,u_887,"Atlanta, GA",GA,300927,Girls Tops,L (12-14),1,24,10.91,0,24,0
ORD_20230214_9145,2023-02-14 21:19:00,u_147,"Augusta, GA",GA,309142,Girls Dresses,S (6-7),1,35,17.65,0,35,0
ORD_20230214_9145,2023-02-14 21:19:00,u_147,"Augusta, GA",GA,309274,Girls Tops,XS (4-5),1,26,13.63,10,16,1
ORD_20230214_8103,2023-02-14 15:38:00,u_1124,"Augusta, GA",GA,309080,Girls Dresses,S (6-7),2,33,13.17,0,66,0
ORD_20230214_8103,2023-02-14 15:38:00,u_1124,"Augusta, GA",GA,309054,Girls Tops,L (12-14),3,21,11.51,20,3,1
ORD_20230214_7652,2023-02-14 09:53:00,u_253,"Columbus, GA",GA,319998,Girls Tops,S (6-7),1,25,12.11,0,25,0
ORD_20230214_7652,2023-02-14 09:53:00,u_253,"Columbus, GA",GA,318702,Girls Dresses,L (12-14),3,34,15.3,15,57,1
ORD_20230214_1138,2023-02-14 13:30:00,u_71,"Atlanta, GA",GA,300459,Girls Bottoms,XS (4-5),3,28,14.32,0,84,0
ORD_20230214_9300,2023-02-14 17:32:00,u_1415,"Atlanta, GA",GA,302656,Girls Tops,M (8-10),1,26,10.55,0,26,0
ORD_20230214_6472,2023-02-14 10:11:00,u_1418,"Savannah, GA",GA,313296,Girls Dresses,L (12-14),3,32,15.03,15,51,1
ORD_20230214_6472,2023-02-14 10:11:00,u_1418,"Savannah, GA",GA,314253,Girls Bottoms,L (12-14),1,24,12.16,15,9,1
ORD_20230214_1115,2023-02-14 19:22:00,u_1089,"Savannah, GA",GA,313072,Girls Bottoms,L (12-14),1,23,11.37,20,3,1
ORD_20230214_1115,2023-02-14 19:22:00,u_1089,"Savannah, GA",GA,314856,Girls Bottoms,L (12-14),1,26,13.79,0,26,0
ORD_20230214_1115,2023-02-14 19:22:00,u_1089,"Savannah, GA",GA,314242,Girls Dresses,L (12-14),1,36,14.82,15,21,1
ORD_20230214_4684,2023-02-14 17:29:00,u_1083,"Augusta, GA",GA,308173,Girls Bottoms,L (12-14),1,28,13.55,0,28,0
ORD_20230214_1858,2023-02-14 19:34:00,u_373,"Augusta, GA",GA,308738,Girls Tops,S (6-7),1,22,10.44,0,22,0
ORD_20230214_1858,2023-02-14 19:34:00,u_373,"Augusta, GA",GA,309325,Girls Bottoms,XS (4-5),2,24,9.46,0,48,0
ORD_20230214_8669,2023-02-14 14:01:00,u_1394,"Macon, GA",GA,310337,Girls Tops,M (8-10),2,27,14.54,0,54,0
ORD_20230214_3910,2023-02-14 19:00:00,u_1336,"Columbus, GA",GA,319759,Girls Dresses,XS (4-5),1,31,16.07,0,31,0
ORD_20230214_9689,2023-02-14 21:30:00,u_1004,"Atlanta, GA",GA,302603,Girls Dresses,M (8-10),1,34,15.06,0,34,0
ORD_20230214_9689,2023-02-14 21:30:00,u_1004,"Atlanta, GA",GA,302460,Girls Dresses,M (8-10),1,37,18.26,15,22,1
ORD_20230214_2106,2023-02-14 17:22:00,u_1261,"Atlanta, GA",GA,301335,Girls Bottoms,M (8-10),2,23,8.83,0,46,0
ORD_20230214_2405,2023-02-14 11:11:00,u_254,"Augusta, GA",GA,309323,Girls Bottoms,L (12-14),3,30,15.28,0,90,0
ORD_20230214_9708,2023-02-14 12:42:00,u_41,"Macon, GA",GA,310208,Girls Bottoms,XS (4-5),1,23,11.17,20,3,1
ORD_20230214_9312,2023-02-14 14:54:00,u_750,"Augusta, GA",GA,309470,Girls Tops,L (12-14),1,21,9.62,10,11,1
ORD_20230214_8843,2023-02-14 10:35:00,u_1344,"Augusta, GA",GA,308510,Girls Dresses,M (8-10),1,33,16.64,20,13,1
ORD_20230214_8843,2023-02-14 10:35:00,u_1344,"Augusta, GA",GA,309728,Girls Tops,S (6-7),2,24,8.41,10,28,1
ORD_20230214_2007,2023-02-14 13:40:00,u_269,"Atlanta, GA",GA,302928,Girls Dresses,XS (4-5),1,39,20.28,10,29,1
ORD_20230214_2007,2023-02-14 13:40:00,u_269,"Atlanta, GA",GA,301172,Girls Tops,L (12-14),3,22,11.47,0,66,0
ORD_20230215_4603,2023-02-15 10:31:00,u_1431,"Macon, GA",GA,310928,Girls Dresses,M (8-10),1,32,12.08,0,32,0
ORD_20230215_4603,2023-02-15 10:31:00,u_1431,"Macon, GA",GA,310295,Girls Bottoms,XS (4-5),1,29,12.17,20,9,1
ORD_20230215_5225,2023-02-15 12:41:00,u_47,"Augusta, GA",GA,309908,Girls Bottoms,XS (4-5),1,23,10.19,0,23,0
ORD_20230215_3004,2023-02-15 12:09:00,u_177,"Savannah, GA",GA,313968,Girls Dresses,S (6-7),1,38,18.61,20,18,1
ORD_20230215_7624,2023-02-15 16:05:00,u_194,"Savannah, GA",GA,313616,Girls Tops,XS (4-5),1,20,9.02,20,0,1
ORD_20230215_7624,2023-02-15 16:05:00,u_194,"Savannah, GA",GA,314440,Girls Tops,XS (4-5),1,19,10.16,15,4,1
ORD_20230215_7262,2023-02-15 09:02:00,u_1481,"Augusta, GA",GA,309475,Girls Bottoms,M (8-10),1,23,12.37,20,3,1
ORD_20230215_7262,2023-02-15 09:02:00,u_1481,"Augusta, GA",GA,309855,Girls Dresses,M (8-10),1,33,16.53,10,23,1
ORD_20230215_5892,2023-02-15 16:30:00,u_13,"Macon, GA",GA,310109,Girls Tops,M (8-10),3,27,11.46,0,81,0
ORD_20230215_5892,2023-02-15 16:30:00,u_13,"Macon, GA",GA,310131,Girls Bottoms,M (8-10),1,24,9.49,0,24,0
ORD_20230215_5892,2023-02-15 16:30:00,u_13,"Macon, GA",GA,310235,Girls Tops,L (12-14),1,25,13.3,0,25,0
ORD_20230215_8364,2023-02-15 19:51:00,u_555,"Columbus, GA",GA,318448,Girls Dresses,XS (4-5),2,35,16.22,0,70,0
ORD_20230215_8364,2023-02-15 19:51:00,u_555,"Columbus, GA",GA,319588,Girls Bottoms,L (12-14),2,29,12.36,15,28,1
ORD_20230215_2691,2023-02-15 10:41:00,u_1206,"Savannah, GA",GA,314873,Girls Tops,M (8-10),1,19,8.46,0,19,0
ORD_20230215_5630,2023-02-15 16:39:00,u_337,"Columbus, GA",GA,318061,Girls Dresses,XS (4-5),2,36,18.97,0,72,0
ORD_20230215_5630,2023-02-15 16:39:00,u_337,"Columbus, GA",GA,318524,Girls Dresses,M (8-10),1,32,16.11,0,32,0
ORD_20230215_1899,2023-02-15 10:33:00,u_1307,"Savannah, GA",GA,314590,Girls Dresses,M (8-10),1,34,17.36,0,34,0
ORD_20230215_3442,2023-02-15 08:15:00,u_1423,"Augusta, GA",GA,308562,Girls Dresses,M (8-10),1,39,19.78,0,39,0
ORD_20230215_8426,2023-02-15 20:49:00,u_4,"Macon, GA",GA,310942,Girls Bottoms,S (6-7),1,27,12.68,15,12,1
ORD_20230215_4782,2023-02-15 18:57:00,u_873,"Augusta, GA",GA,309435,Girls Bottoms,L (12-14),1,26,9.93,15,11,1
ORD_20230215_4782,2023-02-15 18:57:00,u_873,"Augusta, GA",GA,309687,Girls Dresses,XS (4-5),3,37,15.21,20,51,1
ORD_20230215_6622,2023-02-15 09:26:00,u_1479,"Columbus, GA",GA,318929,Girls Bottoms,M (8-10),1,27,12.18,0,27,0
ORD_20230215_6622,2023-02-15 09:26:00,u_1479,"Columbus, GA",GA,319656,Girls Bottoms,S (6-7),2,23,11.68,10,26,1
ORD_20230215_6622,2023-02-15 09:26:00,u_1479,"Columbus, GA",GA,319662,Girls Tops,L (12-14),1,26,12.29,0,26,0
ORD_20230215_5771,2023-02-15 13:35:00,u_169,"Macon, GA",GA,310079,Girls Tops,XS (4-5),2,19,10.16,20,-2,1
ORD_20230215_8881,2023-02-15 12:03:00,u_1245,"Savannah, GA",GA,313568,Girls Dresses,L (12-14),1,35,17.38,0,35,0
ORD_20230215_2070,2023-02-15 21:11:00,u_569,"Macon, GA",GA,310338,Girls Dresses,XS (4-5),2,34,15.14,10,48,1
ORD_20230215_3830,2023-02-15 11:24:00,u_1076,"Savannah, GA",GA,313325,Girls Tops,S (6-7),1,19,8.82,0,19,0
ORD_20230216_3701,2023-02-16 08:03:00,u_1178,"Atlanta, GA",GA,300149,Girls Tops,S (6-7),1,21,11.34,0,21,0
ORD_20230216_2002,2023-02-16 10:20:00,u_1372,"Atlanta, GA",GA,301353,Girls Tops,S (6-7),2,27,11.89,0,54,0
ORD_20230216_2002,2023-02-16 10:20:00,u_1372,"Atlanta, GA",GA,301318,Girls Bottoms,M (8-10),1,30,10.93,20,10,1
ORD_20230216_4567,2023-02-16 17:30:00,u_1222,"Macon, GA",GA,310929,Girls Dresses,M (8-10),3,34,12.8,0,102,0
ORD_20230216_5831,2023-02-16 10:34:00,u_348,"Macon, GA",GA,310844,Girls Tops,S (6-7),1,23,10.35,15,8,1
ORD_20230216_5831,2023-02-16 10:34:00,u_348,"Macon, GA",GA,310725,Girls Tops,L (12-14),1,21,7.64,0,21,0
ORD_20230216_2176,2023-02-16 09:17:00,u_885,"Savannah, GA",GA,313416,Girls Bottoms,S (6-7),1,31,14.73,20,11,1
ORD_20230216_2176,2023-02-16 09:17:00,u_885,"Savannah, GA",GA,313453,Girls Tops,M (8-10),1,19,9.64,15,4,1
ORD_20230216_4308,2023-02-16 10:36:00,u_866,"Macon, GA",GA,310692,Girls Tops,XS (4-5),2,20,8.95,15,10,1
ORD_20230216_9573,2023-02-16 16:43:00,u_198,"Savannah, GA",GA,314437,Girls Tops,L (12-14),2,24,12.23,0,48,0
ORD_20230216_9573,2023-02-16 16:43:00,u_198,"Savannah, GA",GA,314646,Girls Tops,L (12-14),1,23,10.08,0,23,0
ORD_20230216_9573,2023-02-16 16:43:00,u_198,"Savannah, GA",GA,314673,Girls Bottoms,S (6-7),1,25,8.95,15,10,1
ORD_20230216_6346,2023-02-16 17:37:00,u_397,"Augusta, GA",GA,308451,Girls Tops,L (12-14),3,19,7.71,15,12,1
ORD_20230216_6118,2023-02-16 13:11:00,u_616,"Atlanta, GA",GA,300244,Girls Tops,L (12-14),2,24,8.6,0,48,0
ORD_20230216_4915,2023-02-16 21:12:00,u_87,"Atlanta, GA",GA,302350,Girls Tops,M (8-10),1,25,10.16,0,25,0
ORD_20230216_4915,2023-02-16 21:12:00,u_87,"Atlanta, GA",GA,301192,Girls Bottoms,M (8-10),2,29,13.44,20,18,1
ORD_20230216_1200,2023-02-16 09:56:00,u_1255,"Atlanta, GA",GA,300014,Girls Dresses,XS (4-5),1,36,19.63,20,16,1
ORD_20230216_6412,2023-02-16 11:16:00,u_1409,"Macon, GA",GA,310843,Girls Dresses,M (8-10),1,33,11.67,15,18,1
ORD_20230216_5049,2023-02-16 08:22:00,u_677,"Macon, GA",GA,310177,Girls Tops,L (12-14),1,25,12.29,20,5,1
ORD_20230216_7854,2023-02-16 21:55:00,u_1047,"Columbus, GA",GA,319496,Girls Bottoms,XS (4-5),2,30,10.53,15,30,1
ORD_20230216_7854,2023-02-16 21:55:00,u_1047,"Columbus, GA",GA,319909,Girls Bottoms,XS (4-5),1,27,10.91,20,7,1
ORD_20230216_2892,2023-02-16 17:31:00,u_387,"Macon, GA",GA,310155,Girls Tops,M (8-10),1,25,9.91,15,10,1
ORD_20230216_2892,2023-02-16 17:31:00,u_387,"Macon, GA",GA,310832,Girls Tops,S (6-7),2,23,9.45,15,16,1
ORD_20230216_6361,2023-02-16 09:31:00,u_1139,"Savannah, GA",GA,314599,Girls Dresses,L (12-14),1,37,15.62,20,17,1
ORD_20230216_6361,2023-02-16 09:31:00,u_1139,"Savannah, GA",GA,314851,Girls Bottoms,S (6-7),2,23,11.54,10,26,1
ORD_20230216_6867,2023-02-16 09:57:00,u_481,"Macon, GA",GA,310704,Girls Bottoms,M (8-10),1,31,11.1,0,31,0
ORD_20230216_2703,2023-02-16 17:57:00,u_912,"Augusta, GA",GA,308243,Girls Dresses,L (12-14),3,32,12.61,0,96,0
ORD_20230216_2703,2023-02-16 17:57:00,u_912,"Augusta, GA",GA,308518,Girls Tops,XS (4-5),1,27,11.5,20,7,1
ORD_20230217_8221,2023-02-17 19:37:00,u_1470,"Macon, GA",GA,310654,Girls Bottoms,XS (4-5),1,27,10.3,20,7,1
ORD_20230217_6685,2023-02-17 19:01:00,u_977,"Augusta, GA",GA,308943,Girls Dresses,M (8-10),1,34,17.56,0,34,0
ORD_20230217_7811,2023-02-17 17:00:00,u_923,"Augusta, GA",GA,308345,Girls Tops,L (12-14),2,23,10.95,0,46,0
ORD_20230217_8094,2023-02-17 19:48:00,u_48,"Savannah, GA",GA,313870,Girls Bottoms,M (8-10),1,27,10.88,20,7,1
ORD_20230217_8094,2023-02-17 19:48:00,u_48,"Savannah, GA",GA,314719,Girls Tops,XS (4-5),3,24,8.49,10,42,1
ORD_20230217_8094,2023-02-17 19:48:00,u_48,"Savannah, GA",GA,314188,Girls Dresses,M (8-10),2,31,16.53,10,42,1
ORD_20230217_4054,2023-02-17 20:11:00,u_1287,"Savannah, GA",GA,314701,Girls Dresses,XS (4-5),3,31,10.98,0,93,0
ORD_20230217_7840,2023-02-17 21:24:00,u_65,"Savannah, GA",GA,314821,Girls Dresses,L (12-14),1,32,12.81,10,22,1
ORD_20230217_7840,2023-02-17 21:24:00,u_65,"Savannah, GA",GA,314714,Girls Bottoms,XS (4-5),1,28,11.18,0,28,0
ORD_20230217_9687,2023-02-17 08:51:00,u_564,"Columbus, GA",GA,319157,Girls Bottoms,M (8-10),1,30,12.15,0,30,0
ORD_20230217_8049,2023-02-17 11:29:00,u_1040,"Macon, GA",GA,310854,Girls Dresses,M (8-10),1,32,13.66,0,32,0
ORD_20230217_8049,2023-02-17 11:29:00,u_1040,"Macon, GA",GA,310364,Girls Dresses,M (8-10),1,38,13.4,20,18,1
ORD_20230217_8049,2023-02-17 11:29:00,u_1040,"Macon, GA",GA,310594,Girls Tops,XS (4-5),3,19,7.99,10,27,1
ORD_20230217_1713,2023-02-17 16:46:00,u_158,"Columbus, GA",GA,318946,Girls Bottoms,XS (4-5),1,23,12.07,0,23,0
ORD_20230217_1713,2023-02-17 16:46:00,u_158,"Columbus, GA",GA,319137,Girls Tops,XS (4-5),1,25,9.37,0,25,0
ORD_20230217_6609,2023-02-17 19:48:00,u_120,"Augusta, GA",GA,308450,Girls Tops,S (6-7),2,19,7.38,20,-2,1
ORD_20230217_4699,2023-02-17 18:10:00,u_690,"Augusta, GA",GA,309051,Girls Dresses,M (8-10),2,39,15.72,15,48,1
ORD_20230217_4699,2023-02-17 18:10:00,u_690,"Augusta, GA",GA,309770,Girls Dresses,M (8-10),1,31,12.75,20,11,1
ORD_20230217_8161,2023-02-17 16:56:00,u_691,"Augusta, GA",GA,309649,Girls Dresses,M (8-10),1,32,14.42,10,22,1
ORD_20230217_8161,2023-02-17 16:56:00,u_691,"Augusta, GA",GA,308921,Girls Bottoms,XS (4-5),2,25,10.81,0,50,0
ORD_20230217_3540,2023-02-17 11:58:00,u_467,"Savannah, GA",GA,313784,Girls Bottoms,S (6-7),1,26,13.44,0,26,0
ORD_20230217_3540,2023-02-17 11:58:00,u_467,"Savannah, GA",GA,314182,Girls Tops,M (8-10),3,25,9.62,20,15,1
ORD_20230217_6284,2023-02-17 21:37:00,u_909,"Macon, GA",GA,310037,Girls Dresses,L (12-14),1,38,19.08,20,18,1
ORD_20230217_6284,2023-02-17 21:37:00,u_909,"Macon, GA",GA,310313,Girls Dresses,XS (4-5),1,31,11.5,0,31,0
ORD_20230217_6284,2023-02-17 21:37:00,u_909,"Macon, GA",GA,310173,Girls Bottoms,S (6-7),1,28,11.41,20,8,1
ORD_20230217_6860,2023-02-17 19:36:00,u_546,"Atlanta, GA",GA,302924,Girls Bottoms,S (6-7),2,28,13.01,10,36,1
ORD_20230217_6860,2023-02-17 19:36:00,u_546,"Atlanta, GA",GA,301192,Girls Tops,S (6-7),3,24,9.8,20,12,1
ORD_20230217_9125,2023-02-17 09:35:00,u_1364,"Atlanta, GA",GA,301116,Girls Dresses,XS (4-5),3,33,12.11,10,69,1
ORD_20230217_9125,2023-02-17 09:35:00,u_1364,"Atlanta, GA",GA,302669,Girls Dresses,M (8-10),1,37,19.89,0,37,0
ORD_20230217_2499,2023-02-17 17:20:00,u_1084,"Augusta, GA",GA,308528,Girls Dresses,S (6-7),1,39,20.24,20,19,1
ORD_20230217_2499,2023-02-17 17:20:00,u_1084,"Augusta, GA",GA,309778,Girls Dresses,XS (4-5),1,33,14.82,0,33,0
ORD_20230217_4664,2023-02-17 20:18:00,u_1221,"Macon, GA",GA,310807,Girls Bottoms,XS (4-5),1,27,13.24,15,12,1
ORD_20230217_4664,2023-02-17 20:18:00,u_1221,"Macon, GA",GA,310770,Girls Tops,M (8-10),1,27,10.23,10,17,1
ORD_20230217_4664,2023-02-17 20:18:00,u_1221,"Macon, GA",GA,310770,Girls Dresses,L (12-14),1,31,16.37,0,31,0
ORD_20230218_9068,2023-02-18 10:04:00,u_685,"Savannah, GA",GA,314648,Girls Dresses,S (6-7),2,35,16.92,0,70,0
ORD_20230218_9068,2023-02-18 10:04:00,u_685,"Savannah, GA",GA,314254,Girls Bottoms,L (12-14),1,26,10.84,0,26,0
ORD_20230218_7277,2023-02-18 13:45:00,u_1426,"Savannah, GA",GA,313608,Girls Dresses,S (6-7),1,34,17.16,0,34,0
ORD_20230218_3234,2023-02-18 20:17:00,u_377,"Augusta, GA",GA,308646,Girls Dresses,M (8-10),1,38,15.94,0,38,0
ORD_20230218_9343,2023-02-18 14:01:00,u_863,"Columbus, GA",GA,319783,Girls Tops,L (12-14),1,25,9.58,20,5,1
ORD_20230218_9343,2023-02-18 14:01:00,u_863,"Columbus, GA",GA,319427,Girls Dresses,S (6-7),1,33,16.92,0,33,0
ORD_20230218_1334,2023-02-18 15:53:00,u_1068,"Columbus, GA",GA,318027,Girls Dresses,M (8-10),1,37,18.16,20,17,1
ORD_20230218_1334,2023-02-18 15:53:00,u_1068,"Columbus, GA",GA,319532,Girls Bottoms,L (12-14),1,30,14.82,20,10,1
ORD_20230218_6519,2023-02-18 16:37:00,u_309,"Savannah, GA",GA,313467,Girls Bottoms,L (12-14),1,29,10.46,0,29,0
ORD_20230218_6519,2023-02-18 16:37:00,u_309,"Savannah, GA",GA,314532,Girls Bottoms,M (8-10),1,23,12.0,10,13,1
ORD_20230218_6086,2023-02-18 12:37:00,u_878,"Atlanta, GA",GA,302148,Girls Bottoms,S (6-7),1,29,14.81,0,29,0
ORD_20230218_6086,2023-02-18 12:37:00,u_878,"Atlanta, GA",GA,302212,Girls Dresses,S (6-7),1,33,13.55,0,33,0
ORD_20230218_6972,2023-02-18 11:20:00,u_1056,"Macon, GA",GA,310075,Girls Dresses,L (12-14),2,34,16.35,0,68,0
ORD_20230218_6972,2023-02-18 11:20:00,u_1056,"Macon, GA",GA,310418,Girls Tops,L (12-14),2,24,8.57,0,48,0
ORD_20230218_6884,2023-02-18 09:25:00,u_197,"Savannah, GA",GA,314999,Girls Tops,M (8-10),1,23,10.13,15,8,1
ORD_20230218_6884,2023-02-18 09:25:00,u_197,"Savannah, GA",GA,314050,Girls Dresses,XS (4-5),1,38,14.33,10,28,1
ORD_20230218_9126,2023-02-18 16:44:00,u_474,"Columbus, GA",GA,319398,Girls Bottoms,L (12-14),2,26,9.33,0,52,0
ORD_20230218_7086,2023-02-18 12:48:00,u_1038,"Columbus, GA",GA,319920,Girls Bottoms,L (12-14),1,26,13.19,0,26,0
ORD_20230218_7086,2023-02-18 12:48:00,u_1038,"Columbus, GA",GA,319572,Girls Bottoms,S (6-7),1,23,9.19,0,23,0
ORD_20230218_7792,2023-02-18 08:11:00,u_261,"Atlanta, GA",GA,302624,Girls Bottoms,XS (4-5),3,28,12.21,0,84,0
ORD_20230218_1786,2023-02-18 08:23:00,u_685,"Atlanta, GA",GA,301514,Girls Dresses,M (8-10),1,34,14.99,0,34,0
ORD_20230218_5696,2023-02-18 10:58:00,u_739,"Macon, GA",GA,310115,Girls Dresses,S (6-7),2,38,18.16,0,76,0
ORD_20230218_5696,2023-02-18 10:58:00,u_739,"Macon, GA",GA,310997,Girls Dresses,XS (4-5),3,38,14.95,0,114,0
ORD_20230218_7995,2023-02-18 16:07:00,u_1184,"Savannah, GA",GA,314553,Girls Tops,L (12-14),1,24,12.3,10,14,1
ORD_20230218_7995,2023-02-18 16:07:00,u_1184,"Savannah, GA",GA,314940,Girls Tops,XS (4-5),1,20,9.3,0,20,0
ORD_20230218_6217,2023-02-18 10:56:00,u_306,"Columbus, GA",GA,319098,Girls Dresses,M (8-10),1,31,12.22,0,31,0
ORD_20230218_6217,2023-02-18 10:56:00,u_306,"Columbus, GA",GA,319722,Girls Tops,S (6-7),2,24,9.33,10,28,1
ORD_20230218_6217,2023-02-18 10:56:00,u_306,"Columbus, GA",GA,318750,Girls Tops,XS (4-5),1,23,9.85,0,23,0
ORD_20230218_6852,2023-02-18 16:39:00,u_629,"Augusta, GA",GA,309229,Girls Tops,XS (4-5),1,19,8.44,0,19,0
ORD_20230218_6852,2023-02-18 16:39:00,u_629,"Augusta, GA",GA,308072,Girls Tops,M (8-10),1,21,10.03,20,1,1
ORD_20230218_3539,2023-02-18 14:16:00,u_505,"Atlanta, GA",GA,302421,Girls Dresses,XS (4-5),3,35,12.65,0,105,0
ORD_20230218_3539,2023-02-18 14:16:00,u_505,"Atlanta, GA",GA,302443,Girls Tops,L (12-14),1,20,10.08,0,20,0
ORD_20230218_3539,2023-02-18 14:16:00,u_505,"Atlanta, GA",GA,300191,Girls Bottoms,M (8-10),2,28,10.05,0,56,0
ORD_20230218_5512,2023-02-18 16:56:00,u_421,"Savannah, GA",GA,313248,Girls Bottoms,M (8-10),1,31,12.47,0,31,0
ORD_20230218_1291,2023-02-18 13:07:00,u_1226,"Columbus, GA",GA,318405,Girls Tops,M (8-10),1,19,9.53,15,4,1
