order_id,order_datetime,user_id,dma_name,state,zip_code,product_category,size,quantity,unit_price,unit_cost,discount_per_unit,line_revenue,promo_flag
ORD_20240208_5743,2024-02-08 19:34:00,u_1140,"Augusta, GA",GA,308113,Girls Dresses,XS (4-5),1,34,13.5,20,14,1
ORD_20240208_9170,2024-02-08 18:00:00,u_655,"Macon, GA",GA,310759,Girls Tops,M (8-10),1,27,9.78,0,27,0
ORD_20240208_9170,2024-02-08 18:00:00,u_655,"Macon, GA",GA,310205,Girls Bottoms,XS (4-5),1,24,8.52,20,4,1
ORD_20240208_1489,2024-02-08 20:52:00,u_884,"Columbus, GA",GA,319546,Girls Bottoms,M (8-10),1,23,12.55,0,23,0
ORD_20240209_1616,2024-02-09 13:47:00,u_1330,"Columbus, GA",GA,318557,Girls Dresses,XS (4-5),1,34,15.55,15,19,1
ORD_20240209_1616,2024-02-09 13:47:00,u_1330,"Columbus, GA",GA,318163,Girls Bottoms,S (6-7),2,25,8.96,15,20,1
ORD_20240209_1616,2024-02-09 13:47:00,u_1330,"Columbus, GA",GA,319225,Girls Bottoms,M (8-10),1,27,13.34,0,27,0
ORD_20240209_5358,2024-02-09 13:23:00,u_1430,"Macon, GA",GA,310042,Girls Bottoms,L (12-14),3,31,15.33,0,93,0
ORD_20240209_9700,2024-02-09 12:51:00,u_92,"Atlanta, GA",GA,302245,Girls Dresses,M (8-10),1,31,12.08,20,11,1
ORD_20240209_1561,2024-02-09 19:51:00,u_1011,"Columbus, GA",GA,319112,Girls Dresses,S (6-7),1,36,12.81,0,36,0
ORD_20240209_4126,2024-02-09 15:25:00,u_1312,"Macon, GA",GA,310237,Girls Tops,S (6-7),1,23,11.83,10,13,1
ORD_20240209_7059,2024-02-09 12:49:00,u_1309,"Columbus, GA",GA,319958,Girls Tops,L (12-14),2,24,8.74,0,48,0
ORD_20240209_2133,2024-02-09 14:22:00,u_1266,"Atlanta, GA",GA,301750,Girls Dresses,S (6-7),2,31,14.72,10,42,1
ORD_20240209_8983,2024-02-09 20:47:00,u_1431,"Macon, GA",GA,310465,Girls Bottoms,L (12-14),1,30,13.02,0,30,0
ORD_20240209_9395,2024-02-09 16:45:00,u_158,"Columbus, GA",GA,318566,Girls Dresses,XS (4-5),1,33,15.37,0,33,0
ORD_20240209_7090,2024-02-09 13:22:00,u_1309,"Augusta, GA",GA,308605,Girls Bottoms,S (6-7),3,27,11.81,0,81,0
ORD_20240209_2350,2024-02-09 18:47:00,u_1063,"Columbus, GA",GA,319646,Girls Dresses,XS (4-5),1,37,17.67,0,37,0
ORD_20240209_2350,2024-02-09 18:47:00,u_1063,"Columbus, GA",GA,318129,Girls Bottoms,XS (4-5),1,26,13.34,0,26,0
ORD_20240209_2350,2024-02-09 18:47:00,u_1063,"Columbus, GA",GA,319607,Girls Tops,L (12-14),1,25,12.12,20,5,1
ORD_20240209_7835,2024-02-09 18:55:00,u_447,"Columbus, GA",GA,318825,Girls Dresses,M (8-10),3,32,12.78,10,66,1
ORD_20240209_7835,2024-02-09 18:55:00,u_447,"Columbus, GA",GA,318529,Girls Bottoms,S (6-7),1,27,10.64,20,7,1
ORD_20240209_1884,2024-02-09 21:20:00,u_83,"Columbus, GA",GA,318599,Girls Dresses,L (12-14),1,38,17.98,0,38,0
ORD_20240209_1884,2024-02-09 21:20:00,u_83,"Columbus, GA",GA,319151,Girls Bottoms,XS (4-5),1,23,8.35,0,23,0
ORD_20240209_5276,2024-02-09 12:54:00,u_632,"Savannah, GA",GA,314384,Girls Bottoms,M (8-10),1,26,10.2,0,26,0
ORD_20240209_1864,2024-02-09 10:00:00,u_1282,"Macon, GA",GA,310620,Girls Tops,L (12-14),1,20,8.95,0,20,0
ORD_20240209_2131,2024-02-09 18:57:00,u_572,"Columbus, GA",GA,318958,Girls Bottoms,M (8-10),3,29,12.33,0,87,0
ORD_20240209_2164,2024-02-09 12:28:00,u_938,"Macon, GA",GA,310651,Girls Bottoms,S (6-7),2,25,13.72,20,10,1
ORD_20240209_6124,2024-02-09 09:36:00,u_1100,"Macon, GA",GA,310144,Girls Dresses,S (6-7),1,32,11.21,0,32,0
ORD_20240209_6124,2024-02-09 09:36:00,u_1100,"Macon, GA",GA,310592,Girls Dresses,XS (4-5),1,32,15.87,15,17,1
ORD_20240210_6506,2024-02-10 20:22:00,u_1151,"Columbus, GA",GA,318902,Girls Bottoms,S (6-7),2,26,10.83,10,32,1
ORD_20240210_6506,2024-02-10 20:22:00,u_1151,"Columbus, GA",GA,318567,Girls Tops,L (12-14),1,26,12.3,0,26,0
ORD_20240210_8811,2024-02-10 16:42:00,u_199,"Savannah, GA",GA,314390,Girls Bottoms,S (6-7),1,31,14.31,0,31,0
ORD_20240210_9794,2024-02-10 10:04:00,u_72,"Columbus, GA",GA,318139,Girls Tops,M (8-10),1,19,7.94,0,19,0
ORD_20240210_2684,2024-02-10 19:47:00,u_477,"Columbus, GA",GA,318855,Girls Dresses,S (6-7),1,36,13.24,20,16,1
ORD_20240210_2684,2024-02-10 19:47:00,u_477,"Columbus, GA",GA,318339,Girls Tops,XS (4-5),1,20,7.19,0,20,0
ORD_20240210_8190,2024-02-10 09:57:00,u_1069,"Macon, GA",GA,310453,Girls Bottoms,M (8-10),1,26,10.88,0,26,0
ORD_20240210_8190,2024-02-10 09:57:00,u_1069,"Macon, GA",GA,310413,Girls Tops,M (8-10),1,24,10.78,15,9,1
ORD_20240210_6404,2024-02-10 10:32:00,u_335,"Macon, GA",GA,310814,Girls Bottoms,XS (4-5),1,27,13.61,0,27,0
ORD_20240210_6009,2024-02-10 20:38:00,u_890,"Macon, GA",GA,310524,Girls Dresses,L (12-14),1,31,16.44,0,31,0
ORD_20240210_6009,2024-02-10 20:38:00,u_890,"Macon, GA",GA,310071,Girls Dresses,S (6-7),2,38,13.63,0,76,0
ORD_20240210_6009,2024-02-10 20:38:00,u_890,"Macon, GA",GA,310539,Girls Bottoms,L (12-14),1,29,15.27,20,9,1
ORD_20240210_5008,2024-02-10 16:27:00,u_923,"Atlanta, GA",GA,302815,Girls Bottoms,L (12-14),1,25,9.17,10,15,1
ORD_20240210_5008,2024-02-10 16:27:00,u_923,"Atlanta, GA",GA,302647,Girls Tops,M (8-10),3,21,8.34,20,3,1
ORD_20240210_5483,2024-02-10 09:56:00,u_969,"Macon, GA",GA,310634,Girls Dresses,M (8-10),1,36,12.72,10,26,1
ORD_20240210_5659,2024-02-10 21:00:00,u_390,"Columbus, GA",GA,319548,Girls Bottoms,XS (4-5),3,26,12.22,0,78,0
ORD_20240210_4933,2024-02-10 11:11:00,u_1259,"Macon, GA",GA,310265,Girls Dresses,XS (4-5),3,36,12.81,10,78,1
ORD_20240210_6929,2024-02-10 21:12:00,u_83,"Atlanta, GA",GA,302669,Girls Tops,L (12-14),3,27,12.53,0,81,0
ORD_20240210_5046,2024-02-10 17:09:00,u_1490,"Augusta, GA",GA,308380,Girls Tops,L (12-14),1,27,14.12,0,27,0
ORD_20240210_5046,2024-02-10 17:09:00,u_1490,"Augusta, GA",GA,309768,Girls Bottoms,L (12-14),1,27,13.15,0,27,0
ORD_20240210_5046,2024-02-10 17:09:00,u_1490,"Augusta, GA",GA,308646,Girls Bottoms,XS (4-5),1,25,11.38,0,25,0
ORD_20240210_2255,2024-02-10 11:46:00,u_1006,"Savannah, GA",GA,314799,Girls Tops,XS (4-5),2,21,8.5,0,42,0
ORD_20240210_2635,2024-02-10 13:18:00,u_1248,"Savannah, GA",GA,313225,Girls Bottoms,XS (4-5),1,23,9.02,0,23,0
ORD_20240210_2635,2024-02-10 13:18:00,u_1248,"Savannah, GA",GA,314279,Girls Tops,S (6-7),2,21,9.75,0,42,0
ORD_20240210_2635,2024-02-10 13:18:00,u_1248,"Savannah, GA",GA,313480,Girls Dresses,L (12-14),1,34,16.64,0,34,0
ORD_20240210_3722,2024-02-10 11:33:00,u_979,"Macon, GA",GA,310628,Girls Dresses,L (12-14),1,35,18.96,0,35,0
ORD_20240210_3722,2024-02-10 11:33:00,u_979,"Macon, GA",GA,310837,Girls Dresses,M (8-10),1,39,15.6,0,39,0
ORD_20240210_3166,2024-02-10 21:49:00,u_441,"Savannah, GA",GA,313950,Girls Bottoms,L (12-14),1,28,13.09,0,28,0
ORD_20240210_3166,2024-02-10 21:49:00,u_441,"Savannah, GA",GA,313488,Girls Tops,L (12-14),1,23,8.48,15,8,1
ORD_20240210_5241,2024-02-10 20:54:00,u_759,"Savannah, GA",GA,313650,Girls Dresses,M (8-10),1,39,20.99,0,39,0
ORD_20240210_1253,2024-02-10 19:50:00,u_881,"Macon, GA",GA,310792,Girls Tops,M (8-10),3,24,11.0,15,27,1
ORD_20240210_6363,2024-02-10 12:33:00,u_216,"Atlanta, GA",GA,302440,Girls Tops,M (8-10),1,20,8.32,0,20,0
ORD_20240210_9367,2024-02-10 17:29:00,u_441,"Augusta, GA",GA,308184,Girls Bottoms,XS (4-5),3,24,9.06,20,12,1
ORD_20240211_5701,2024-02-11 08:09:00,u_161,"Augusta, GA",GA,309864,Girls Tops,S (6-7),1,25,13.55,0,25,0
ORD_20240211_2422,2024-02-11 19:22:00,u_487,"Columbus, GA",GA,318793,Girls Tops,S (6-7),2,22,9.24,20,4,1
ORD_20240211_5570,2024-02-11 08:39:00,u_87,"Savannah, GA",GA,314802,Girls Dresses,S (6-7),3,39,16.0,20,57,1
ORD_20240211_1250,2024-02-11 16:26:00,u_489,"Savannah, GA",GA,313263,Girls Dresses,M (8-10),1,33,17.4,20,13,1
ORD_20240211_1250,2024-02-11 16:26:00,u_489,"Savannah, GA",GA,314151,Girls Bottoms,XS (4-5),2,29,14.82,0,58,0
ORD_20240211_5359,2024-02-11 16:47:00,u_1258,"Columbus, GA",GA,319089,Girls Bottoms,S (6-7),1,30,13.9,15,15,1
ORD_20240211_5359,2024-02-11 16:47:00,u_1258,"Columbus, GA",GA,319915,Girls Bottoms,L (12-14),2,31,16.48,0,62,0
ORD_20240211_7360,2024-02-11 17:48:00,u_390,"Macon, GA",GA,310086,Girls Tops,M (8-10),1,24,9.76,0,24,0
ORD_20240211_7360,2024-02-11 17:48:00,u_390,"Macon, GA",GA,310838,Girls Dresses,M (8-10),1,35,12.85,10,25,1
ORD_20240211_7360,2024-02-11 17:48:00,u_390,"Macon, GA",GA,310687,Girls Bottoms,M (8-10),3,24,11.29,0,72,0
ORD_20240211_9462,2024-02-11 20:58:00,u_141,"Macon, GA",GA,310264,Girls Tops,XS (4-5),3,26,12.87,0,78,0
ORD_20240211_3213,2024-02-11 09:15:00,u_1295,"Augusta, GA",GA,309136,Girls Bottoms,L (12-14),1,31,14.52,15,16,1
ORD_20240211_3213,2024-02-11 09:15:00,u_1295,"Augusta, GA",GA,308811,Girls Dresses,M (8-10),1,36,13.23,0,36,0
ORD_20240211_4655,2024-02-11 17:04:00,u_323,"Columbus, GA",GA,319148,Girls Dresses,XS (4-5),1,33,14.15,15,18,1
ORD_20240211_4655,2024-02-11 17:04:00,u_323,"Columbus, GA",GA,319437,Girls Bottoms,S (6-7),1,25,9.36,0,25,0
ORD_20240211_3008,2024-02-11 18:44:00,u_317,"Columbus, GA",GA,318795,Girls Dresses,XS (4-5),1,38,20.06,0,38,0
ORD_20240211_3008,2024-02-11 18:44:00,u_317,"Columbus, GA",GA,319122,Girls Dresses,S (6-7),1,37,14.47,0,37,0
ORD_20240211_8736,2024-02-11 13:35:00,u_891,"Augusta, GA",GA,309416,Girls Dresses,L (12-14),1,36,14.75,20,16,1
ORD_20240211_8736,2024-02-11 13:35:00,u_891,"Augusta, GA",GA,308962,Girls Dresses,XS (4-5),2,31,15.73,20,22,1
ORD_20240211_8736,2024-02-11 13:35:00,u_891,"Augusta, GA",GA,309728,Girls Dresses,XS (4-5),1,39,17.17,0,39,0
ORD_20240211_1403,2024-02-11 20:02:00,u_578,"Augusta, GA",GA,308275,Girls Bottoms,L (12-14),1,29,14.16,0,29,0
ORD_20240211_1403,2024-02-11 20:02:00,u_578,"Augusta, GA",GA,309549,Girls Bottoms,XS (4-5),1,29,12.49,0,29,0
ORD_20240211_5070,2024-02-11 18:31:00,u_796,"Savannah, GA",GA,314271,Girls Tops,S (6-7),1,19,7.25,15,4,1
ORD_20240211_1711,2024-02-11 18:43:00,u_132,"Atlanta, GA",GA,301112,Girls Bottoms,L (12-14),3,27,14.67,15,36,1
ORD_20240211_9948,2024-02-11 19:30:00,u_498,"Atlanta, GA",GA,300408,Girls Dresses,S (6-7),1,37,13.18,20,17,1
ORD_20240211_9948,2024-02-11 19:30:00,u_498,"Atlanta, GA",GA,302745,Girls Tops,S (6-7),1,24,8.87,20,4,1
ORD_20240211_9948,2024-02-11 19:30:00,u_498,"Atlanta, GA",GA,300494,Girls Dresses,S (6-7),1,35,18.53,0,35,0
ORD_20240211_1214,2024-02-11 14:35:00,u_130,"Augusta, GA",GA,308322,Girls Tops,XS (4-5),1,20,7.36,0,20,0
ORD_20240211_1214,2024-02-11 14:35:00,u_130,"Augusta, GA",GA,308815,Girls Dresses,S (6-7),1,34,14.56,0,34,0
ORD_20240211_3811,2024-02-11 20:35:00,u_778,"Macon, GA",GA,310743,Girls Bottoms,XS (4-5),1,29,11.59,0,29,0
ORD_20240211_3811,2024-02-11 20:35:00,u_778,"Macon, GA",GA,310974,Girls Tops,S (6-7),1,27,11.73,10,17,1
ORD_20240211_8588,2024-02-11 20:17:00,u_1186,"Columbus, GA",GA,319860,Girls Dresses,XS (4-5),2,38,20.44,20,36,1
ORD_20240211_4579,2024-02-11 09:44:00,u_515,"Macon, GA",GA,310752,Girls Tops,XS (4-5),2,23,9.47,0,46,0
ORD_20240211_4579,2024-02-11 09:44:00,u_515,"Macon, GA",GA,310699,Girls Dresses,M (8-10),1,33,12.5,20,13,1
ORD_20240211_9914,2024-02-11 13:19:00,u_870,"Augusta, GA",GA,309634,Girls Dresses,M (8-10),3,31,13.23,0,93,0
ORD_20240211_1406,2024-02-11 11:04:00,u_634,"Macon, GA",GA,310604,Girls Bottoms,L (12-14),1,26,12.93,0,26,0
ORD_20240212_4528,2024-02-12 17:29:00,u_1303,"Columbus, GA",GA,318259,Girls Bottoms,S (6-7),2,23,10.15,10,26,1
ORD_20240212_4528,2024-02-12 17:29:00,u_1303,"Columbus, GA",GA,319541,Girls Tops,XS (4-5),2,25,13.67,0,50,0
ORD_20240212_8573,2024-02-12 19:23:00,u_751,"Augusta, GA",GA,309634,Girls Bottoms,L (12-14),1,29,11.74,0,29,0
ORD_20240212_8573,2024-02-12 19:23:00,u_751,"Augusta, GA",GA,308436,Girls Bottoms,S (6-7),2,27,13.13,15,24,1
ORD_20240212_8573,2024-02-12 19:23:00,u_751,"Augusta, GA",GA,308555,Girls Tops,L (12-14),1,25,13.45,0,25,0
ORD_20240212_1499,2024-02-12 11:15:00,u_922,"Augusta, GA",GA,308424,Girls Dresses,S (6-7),1,32,12.53,20,12,1
ORD_20240212_1962,2024-02-12 14:34:00,u_1094,"Columbus, GA",GA,318818,Girls Tops,M (8-10),1,20,9.65,0,20,0
ORD_20240212_7318,2024-02-12 08:37:00,u_87,"Macon, GA",GA,310393,Girls Bottoms,L (12-14),1,23,11.44,0,23,0
ORD_20240212_7318,2024-02-12 08:37:00,u_87,"Macon, GA",GA,310006,Girls Tops,S (6-7),1,22,10.6,0,22,0
ORD_20240212_7318,2024-02-12 08:37:00,u_87,"Macon, GA",GA,310880,Girls Tops,L (12-14),3,24,12.12,0,72,0
ORD_20240212_6997,2024-02-12 11:01:00,u_800,"Atlanta, GA",GA,300271,Girls Bottoms,S (6-7),3,29,11.79,0,87,0
ORD_20240212_7736,2024-02-12 11:12:00,u_482,"Augusta, GA",GA,308900,Girls Dresses,XS (4-5),1,37,17.19,0,37,0
ORD_20240212_5582,2024-02-12 21:33:00,u_943,"Columbus, GA",GA,318975,Girls Tops,L (12-14),1,19,7.66,20,-1,1
ORD_20240212_3740,2024-02-12 10:53:00,u_35,"Atlanta, GA",GA,300722,Girls Tops,L (12-14),1,26,11.36,0,26,0
ORD_20240212_3740,2024-02-12 10:53:00,u_35,"Atlanta, GA",GA,302758,Girls Bottoms,XS (4-5),1,23,9.8,10,13,1
ORD_20240212_3740,2024-02-12 10:53:00,u_35,"Atlanta, GA",GA,301088,Girls Dresses,L (12-14),3,36,15.24,0,108,0
ORD_20240212_2414,2024-02-12 11:59:00,u_199,"Atlanta, GA",GA,302781,Girls Bottoms,L (12-14),2,27,10.4,0,54,0
ORD_20240212_4632,2024-02-12 21:39:00,u_707,"Atlanta, GA",GA,301053,Girls Tops,M (8-10),3,25,9.82,20,15,1
ORD_20240212_1627,2024-02-12 20:17:00,u_366,"Macon, GA",GA,310337,Girls Tops,L (12-14),3,25,10.81,10,45,1
ORD_20240212_7370,2024-02-12 18:40:00,u_1328,"Augusta, GA",GA,308866,Girls Bottoms,M (8-10),1,25,11.53,0,25,0
ORD_20240212_7370,2024-02-12 18:40:00,u_1328,"Augusta, GA",GA,308863,Girls Bottoms,XS (4-5),1,26,10.44,0,26,0
ORD_20240212_9654,2024-02-12 15:22:00,u_1339,"Savannah, GA",GA,313721,Girls Dresses,L (12-14),1,35,12.69,10,25,1
ORD_20240212_9654,2024-02-12 15:22:00,u_1339,"Savannah, GA",GA,313177,Girls Tops,L (12-14),1,21,7.86,15,6,1
ORD_20240212_9654,2024-02-12 15:22:00,u_1339,"Savannah, GA",GA,314454,Girls Bottoms,L (12-14),1,29,13.99,0,29,0
ORD_20240212_4638,2024-02-12 17:42:00,u_1377,"Columbus, GA",GA,319619,Girls Bottoms,S (6-7),1,28,10.04,15,13,1
ORD_20240212_4638,2024-02-12 17:42:00,u_1377,"Columbus, GA",GA,318355,Girls Dresses,XS (4-5),1,32,17.39,20,12,1
ORD_20240212_4638,2024-02-12 17:42:00,u_1377,"Columbus, GA",GA,318454,Girls Bottoms,XS (4-5),3,27,13.08,15,36,1
ORD_20240212_5486,2024-02-12 15:37:00,u_88,"Savannah, GA",GA,313528,Girls Bottoms,L (12-14),3,30,15.14,0,90,0
ORD_20240212_8286,2024-02-12 12:15:00,u_699,"Augusta, GA",GA,309500,Girls Dresses,S (6-7),1,33,12.24,0,33,0
ORD_20240212_7539,2024-02-12 14:08:00,u_63,"Columbus, GA",GA,319541,Girls Tops,M (8-10),1,19,9.65,10,9,1
ORD_20240213_8514,2024-02-13 09:32:00,u_1337,"Augusta, GA",GA,309628,Girls Dresses,S (6-7),1,38,18.42,15,23,1
ORD_20240213_7472,2024-02-13 09:40:00,u_600,"Atlanta, GA",GA,300499,Girls Tops,S (6-7),1,24,11.72,15,9,1
ORD_20240213_7472,2024-02-13 09:40:00,u_600,"Atlanta, GA",GA,301900,Girls Dresses,XS (4-5),1,32,14.1,0,32,0
ORD_20240213_7211,2024-02-13 17:41:00,u_311,"Savannah, GA",GA,313671,Girls Dresses,XS (4-5),1,38,19.68,0,38,0
ORD_20240213_7211,2024-02-13 17:41:00,u_311,"Savannah, GA",GA,313454,Girls Dresses,L (12-14),1,37,15.39,0,37,0
ORD_20240213_7211,2024-02-13 17:41:00,u_311,"Savannah, GA",GA,313663,Girls Dresses,L (12-14),1,39,15.32,10,29,1
ORD_20240213_7312,2024-02-13 14:25:00,u_851,"Savannah, GA",GA,314151,Girls Tops,XS (4-5),1,27,12.24,10,17,1
ORD_20240213_7312,2024-02-13 14:25:00,u_851,"Savannah, GA",GA,313046,Girls Tops,M (8-10),1,26,13.64,0,26,0
ORD_20240213_7936,2024-02-13 13:58:00,u_1000,"Savannah, GA",GA,313523,Girls Tops,S (6-7),3,20,8.91,10,30,1
ORD_20240213_7936,2024-02-13 13:58:00,u_1000,"Savannah, GA",GA,314179,Girls Dresses,S (6-7),3,37,18.76,10,81,1
ORD_20240213_7188,2024-02-13 14:26:00,u_989,"Macon, GA",GA,310996,Girls Tops,XS (4-5),1,20,9.29,15,5,1
ORD_20240213_7188,2024-02-13 14:26:00,u_989,"Macon, GA",GA,310079,Girls Tops,L (12-14),1,22,9.38,0,22,0
ORD_20240213_6750,2024-02-13 16:55:00,u_30,"Atlanta, GA",GA,302491,Girls Bottoms,S (6-7),1,24,10.57,0,24,0
ORD_20240213_3171,2024-02-13 20:45:00,u_1078,"Atlanta, GA",GA,302314,Girls Tops,L (12-14),2,27,10.18,20,14,1
ORD_20240213_7468,2024-02-13 14:25:00,u_1129,"Columbus, GA",GA,319226,Girls Bottoms,XS (4-5),2,26,11.48,0,52,0
ORD_20240213_7468,2024-02-13 14:25:00,u_1129,"Columbus, GA",GA,318596,Girls Bottoms,XS (4-5),1,30,13.8,0,30,0
ORD_20240213_3247,2024-02-13 12:05:00,u_556,"Columbus, GA",GA,318144,Girls Tops,M (8-10),2,26,12.53,10,32,1
ORD_20240213_2175,2024-02-13 18:51:00,u_46,"Augusta, GA",GA,309027,Girls Bottoms,M (8-10),2,24,11.35,0,48,0
ORD_20240213_2840,2024-02-13 16:50:00,u_458,"Savannah, GA",GA,314838,Girls Tops,M (8-10),3,27,11.8,15,36,1
ORD_20240213_4336,2024-02-13 17:14:00,u_178,"Macon, GA",GA,310717,Girls Dresses,XS (4-5),1,34,16.96,0,34,0
ORD_20240213_7984,2024-02-13 10:57:00,u_239,"Savannah, GA",GA,313486,Girls Bottoms,XS (4-5),1,23,8.52,0,23,0
ORD_20240213_1259,2024-02-13 10:35:00,u_1242,"Augusta, GA",GA,308219,Girls Bottoms,S (6-7),1,29,12.04,20,9,1
ORD_20240213_4881,2024-02-13 18:48:00,u_558,"Augusta, GA",GA,309096,Girls Bottoms,XS (4-5),2,23,9.75,20,6,1
ORD_20240213_4881,2024-02-13 18:48:00,u_558,"Augusta, GA",GA,308151,Girls Dresses,L (12-14),2,36,16.12,15,42,1
ORD_20240213_1491,2024-02-13 10:01:00,u_539,"Atlanta, GA",GA,302710,Girls Tops,M (8-10),1,20,7.14,0,20,0
ORD_20240213_7311,2024-02-13 16:43:00,u_1138,"Atlanta, GA",GA,301318,Girls Dresses,M (8-10),1,32,12.66,0,32,0
ORD_20240214_6594,2024-02-14 18:18:00,u_886,"Columbus, GA",GA,319734,Girls Tops,S (6-7),1,22,7.93,15,7,1
ORD_20240214_4217,2024-02-14 12:42:00,u_541,"Macon, GA",GA,310339,Girls Tops,M (8-10),1,20,7.85,0,20,0
ORD_20240214_6710,2024-02-14 13:43:00,u_470,"Augusta, GA",GA,308486,Girls Bottoms,M (8-10),1,26,13.43,15,11,1
ORD_20240214_6710,2024-02-14 13:43:00,u_470,"Augusta, GA",GA,308327,Girls Dresses,S (6-7),1,36,13.29,15,21,1
ORD_20240214_4126,2024-02-14 11:02:00,u_108,"Augusta, GA",GA,309010,Girls Tops,S (6-7),2,19,7.32,15,8,1
ORD_20240214_7358,2024-02-14 08:37:00,u_399,"Augusta, GA",GA,308253,Girls Tops,S (6-7),1,25,12.73,0,25,0
ORD_20240214_7358,2024-02-14 08:37:00,u_399,"Augusta, GA",GA,308427,Girls Dresses,M (8-10),2,37,15.32,0,74,0
ORD_20240214_4300,2024-02-14 15:21:00,u_860,"Atlanta, GA",GA,301199,Girls Bottoms,S (6-7),1,23,11.32,0,23,0
ORD_20240214_4300,2024-02-14 15:21:00,u_860,"Atlanta, GA",GA,301858,Girls Tops,XS (4-5),1,23,11.21,0,23,0
ORD_20240214_9561,2024-02-14 11:28:00,u_364,"Savannah, GA",GA,314598,Girls Dresses,L (12-14),1,31,14.61,15,16,1
ORD_20240214_2748,2024-02-14 12:30:00,u_1018,"Columbus, GA",GA,319464,Girls Bottoms,XS (4-5),1,23,9.37,20,3,1
ORD_20240214_1605,2024-02-14 09:22:00,u_719,"Macon, GA",GA,310739,Girls Tops,XS (4-5),1,26,11.44,0,26,0
ORD_20240214_1605,2024-02-14 09:22:00,u_719,"Macon, GA",GA,310825,Girls Dresses,XS (4-5),1,32,17.37,15,17,1
ORD_20240214_1605,2024-02-14 09:22:00,u_719,"Macon, GA",GA,310010,Girls Dresses,L (12-14),3,37,16.11,15,66,1
ORD_20240214_4989,2024-02-14 09:30:00,u_762,"Macon, GA",GA,310052,Girls Tops,M (8-10),1,23,12.08,0,23,0
ORD_20240214_4989,2024-02-14 09:30:00,u_762,"Macon, GA",GA,310141,Girls Tops,M (8-10),1,21,7.66,0,21,0
ORD_20240214_9773,2024-02-14 08:32:00,u_425,"Augusta, GA",GA,308382,Girls Bottoms,M (8-10),1,29,14.95,0,29,0
ORD_20240214_8178,2024-02-14 18:29:00,u_1270,"Atlanta, GA",GA,302336,Girls Dresses,XS (4-5),2,39,15.03,15,48,1
ORD_20240214_6098,2024-02-14 19:26:00,u_1303,"Augusta, GA",GA,308639,Girls Dresses,L (12-14),1,35,13.33,0,35,0
ORD_20240214_5772,2024-02-14 09:17:00,u_88,"Macon, GA",GA,310455,Girls Dresses,M (8-10),2,31,15.93,0,62,0
ORD_20240214_2669,2024-02-14 14:00:00,u_743,"Augusta, GA",GA,309676,Girls Bottoms,S (6-7),1,24,8.4,0,24,0
ORD_20240214_2675,2024-02-14 17:15:00,u_319,"Columbus, GA",GA,319534,Girls Dresses,M (8-10),1,32,11.48,20,12,1
ORD_20240214_2675,2024-02-14 17:15:00,u_319,"Columbus, GA",GA,318235,Girls Tops,S (6-7),1,24,10.71,0,24,0
ORD_20240214_2387,2024-02-14 08:18:00,u_583,"Macon, GA",GA,310512,Girls Tops,XS (4-5),1,19,10.05,20,-1,1
ORD_20240214_8398,2024-02-14 18:45:00,u_963,"Savannah, GA",GA,313235,Girls Dresses,L (12-14),1,35,13.01,20,15,1
ORD_20240215_7615,2024-02-15 10:20:00,u_784,"Macon, GA",GA,310862,Girls Bottoms,L (12-14),1,26,14.08,10,16,1
ORD_20240215_6427,2024-02-15 21:29:00,u_14,"Macon, GA",GA,310078,Girls Tops,XS (4-5),1,21,10.15,15,6,1
ORD_20240215_9610,2024-02-15 21:09:00,u_503,"Savannah, GA",GA,313304,Girls Tops,S (6-7),3,26,11.48,15,33,1
ORD_20240215_2051,2024-02-15 17:50:00,u_1160,"Augusta, GA",GA,309930,Girls Tops,XS (4-5),1,21,10.0,0,21,0
ORD_20240215_4456,2024-02-15 14:00:00,u_673,"Augusta, GA",GA,309263,Girls Dresses,L (12-14),1,32,15.94,0,32,0
ORD_20240215_4456,2024-02-15 14:00:00,u_673,"Augusta, GA",GA,308652,Girls Tops,S (6-7),1,24,8.91,0,24,0
ORD_20240215_5219,2024-02-15 20:17:00,u_785,"Columbus, GA",GA,319247,Girls Tops,S (6-7),3,25,12.64,0,75,0
ORD_20240215_7488,2024-02-15 15:59:00,u_258,"Augusta, GA",GA,308271,Girls Tops,XS (4-5),3,25,11.15,0,75,0
ORD_20240215_7488,2024-02-15 15:59:00,u_258,"Augusta, GA",GA,309108,Girls Tops,S (6-7),1,24,9.53,10,14,1
ORD_20240215_9427,2024-02-15 13:56:00,u_338,"Augusta, GA",GA,309950,Girls Bottoms,XS (4-5),1,26,14.15,0,26,0
ORD_20240215_4983,2024-02-15 18:46:00,u_1039,"Savannah, GA",GA,313300,Girls Bottoms,XS (4-5),2,23,12.14,0,46,0
ORD_20240215_7863,2024-02-15 14:25:00,u_1166,"Savannah, GA",GA,313640,Girls Bottoms,S (6-7),3,31,15.22,0,93,0
ORD_20240215_4312,2024-02-15 14:25:00,u_1079,"Augusta, GA",GA,309333,Girls Dresses,S (6-7),1,32,13.37,0,32,0
ORD_20240215_2397,2024-02-15 14:59:00,u_968,"Macon, GA",GA,310246,Girls Tops,S (6-7),1,19,8.81,10,9,1
ORD_20240215_1539,2024-02-15 15:36:00,u_1273,"Augusta, GA",GA,309435,Girls Tops,S (6-7),1,26,13.69,10,16,1
