event_datetime,user_id,session_id,page_url,traffic_source,traffic_medium,campaign,device_category,dma_name,state,zip_code
2024-04-15 20:54:00,u_1302,s_3265,/girls/new-arrivals,facebook,paid_social,Always On,mobile,"Columbus, GA",GA,319092
2024-04-15 10:38:00,u_831,s_5591,/story/karen-lesac,email,email,Black Friday 2023,mobile,"Atlanta, GA",GA,301925
2024-04-15 12:02:00,u_179,s_777,/girls/bottoms,direct,none,None,tablet,"Columbus, GA",GA,318920
2024-04-15 21:06:00,u_206,s_1676,/moms/new-arrivals,direct,none,BTS 2023,desktop,"Columbus, GA",GA,318232
2024-04-15 11:17:00,u_1199,s_4062,/moms/tops,direct,none,None,desktop,"Columbus, GA",GA,319834
2024-04-15 15:37:00,u_493,s_101,/sale,instagram,paid_social,None,desktop,"Augusta, GA",GA,309133
2024-04-15 11:12:00,u_1118,s_5667,/sale,direct,none,Black Friday 2023,desktop,"Macon, GA",GA,310391
2024-04-15 11:49:00,u_700,s_5245,/sale/black-friday,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,319935
2024-04-15 08:46:00,u_465,s_1642,/story/karen-lesac,instagram,paid_social,None,tablet,"Augusta, GA",GA,308979
2024-04-15 20:17:00,u_282,s_5383,/girls/dresses,facebook,paid_social,Email Promo,tablet,"Savannah, GA",GA,314155
2024-04-15 18:08:00,u_20,s_818,/,google,cpc,Always On,mobile,"Macon, GA",GA,310452
2024-04-15 15:18:00,u_398,s_189,/moms/activewear,tiktok,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,301444
2024-04-15 18:00:00,u_1433,s_2501,/about,facebook,paid_social,None,tablet,"Atlanta, GA",GA,302041
2024-04-15 13:15:00,u_180,s_3541,/girls/tops,google,cpc,BTS 2023,desktop,"Savannah, GA",GA,314013
2024-04-15 11:23:00,u_449,s_2340,/girls/tops,direct,none,Black Friday 2023,desktop,"Savannah, GA",GA,313860
2024-04-15 18:32:00,u_1071,s_458,/moms/activewear,google,cpc,BTS 2024,tablet,"Atlanta, GA",GA,302454
2024-04-15 08:53:00,u_1285,s_401,/girls/dresses,instagram,paid_social,None,desktop,"Augusta, GA",GA,309316
2024-04-15 20:34:00,u_941,s_3184,/girls/bottoms,tiktok,paid_social,None,desktop,"Augusta, GA",GA,308459
2024-04-15 09:13:00,u_867,s_32,/story/karen-lesac,tiktok,paid_social,Always On,mobile,"Savannah, GA",GA,313622
2024-04-15 20:03:00,u_937,s_2715,/moms/new-arrivals,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,309742
2024-04-15 13:19:00,u_783,s_4456,/girls/tops,instagram,paid_social,BTS 2024,tablet,"Columbus, GA",GA,319163
2024-04-15 14:22:00,u_344,s_5996,/girls/dresses,email,email,None,tablet,"Savannah, GA",GA,314294
2024-04-15 08:24:00,u_1319,s_798,/moms/tops,email,email,BTS 2023,tablet,"Augusta, GA",GA,309727
2024-04-15 09:28:00,u_1236,s_5719,/about,instagram,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,314548
2024-04-15 13:43:00,u_1222,s_4224,/moms/new-arrivals,instagram,paid_social,Email Promo,mobile,"Columbus, GA",GA,319422
2024-04-15 09:47:00,u_659,s_4385,/girls/dresses,google,cpc,BTS 2023,mobile,"Macon, GA",GA,310043
2024-04-15 19:50:00,u_1220,s_5438,/sale,email,email,BTS 2023,desktop,"Columbus, GA",GA,318739
2024-04-15 21:19:00,u_759,s_5157,/story/karen-lesac,google,cpc,BTS 2023,desktop,"Augusta, GA",GA,308745
2024-04-15 17:37:00,u_1440,s_5044,/moms/new-arrivals,instagram,paid_social,Always On,mobile,"Atlanta, GA",GA,300736
2024-04-15 16:40:00,u_1021,s_913,/moms/tops,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,302415
2024-04-15 12:00:00,u_110,s_3786,/,tiktok,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314276
2024-04-15 08:58:00,u_57,s_3179,/story/karen-lesac,facebook,paid_social,None,desktop,"Augusta, GA",GA,308984
2024-04-15 08:43:00,u_1406,s_1987,/moms/new-arrivals,direct,none,BTS 2023,desktop,"Augusta, GA",GA,309404
2024-04-15 19:26:00,u_93,s_5502,/sale/black-friday,google,cpc,Always On,tablet,"Atlanta, GA",GA,300548
2024-04-15 10:56:00,u_1216,s_5162,/sale,email,email,None,mobile,"Augusta, GA",GA,309587
2024-04-15 14:53:00,u_549,s_4115,/girls/new-arrivals,tiktok,paid_social,Always On,mobile,"Macon, GA",GA,310006
2024-04-15 11:10:00,u_1302,s_5630,/sale/back-to-school,google,cpc,BTS 2023,desktop,"Atlanta, GA",GA,300847
2024-04-15 14:07:00,u_1002,s_1827,/sale,google,cpc,Email Promo,desktop,"Savannah, GA",GA,313403
2024-04-15 16:19:00,u_413,s_5178,/sale/black-friday,google,cpc,Black Friday 2023,mobile,"Savannah, GA",GA,314802
2024-04-15 14:13:00,u_773,s_2224,/girls/dresses,direct,none,Always On,tablet,"Savannah, GA",GA,313172
2024-04-15 10:22:00,u_612,s_5178,/sale,email,email,BTS 2023,tablet,"Atlanta, GA",GA,301742
2024-04-15 21:58:00,u_381,s_1294,/about,google,cpc,Always On,mobile,"Atlanta, GA",GA,302238
2024-04-15 13:06:00,u_987,s_4543,/,instagram,paid_social,None,desktop,"Atlanta, GA",GA,300202
2024-04-15 17:45:00,u_1171,s_2854,/moms/activewear,facebook,paid_social,Email Promo,desktop,"Macon, GA",GA,310146
2024-04-15 13:59:00,u_1197,s_271,/moms/activewear,facebook,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,300043
2024-04-15 17:06:00,u_1110,s_3880,/sale/black-friday,facebook,paid_social,Always On,desktop,"Savannah, GA",GA,313385
2024-04-15 19:25:00,u_1257,s_5898,/girls/new-arrivals,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,309467
2024-04-15 19:07:00,u_1243,s_1362,/girls/dresses,instagram,paid_social,None,mobile,"Savannah, GA",GA,314875
2024-04-15 11:00:00,u_1291,s_4579,/story/karen-lesac,facebook,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,301817
2024-04-15 16:41:00,u_996,s_4366,/about,google,cpc,BTS 2024,desktop,"Macon, GA",GA,310457
2024-04-15 08:44:00,u_706,s_5120,/moms/activewear,direct,none,BTS 2024,mobile,"Atlanta, GA",GA,300504
2024-04-15 08:36:00,u_1278,s_965,/sale/back-to-school,direct,none,Always On,tablet,"Macon, GA",GA,310701
2024-04-15 17:57:00,u_133,s_3939,/moms/tops,google,cpc,BTS 2023,desktop,"Atlanta, GA",GA,301593
2024-04-15 12:36:00,u_704,s_1952,/moms/new-arrivals,direct,none,BTS 2023,tablet,"Columbus, GA",GA,318000
2024-04-15 18:28:00,u_1063,s_4178,/sale,instagram,paid_social,Always On,tablet,"Augusta, GA",GA,309329
2024-04-16 19:38:00,u_70,s_1455,/sale,facebook,paid_social,BTS 2023,mobile,"Columbus, GA",GA,318237
2024-04-16 20:38:00,u_873,s_3076,/about,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,302424
2024-04-16 10:16:00,u_48,s_691,/sale,google,cpc,None,desktop,"Macon, GA",GA,310108
2024-04-16 10:36:00,u_636,s_1950,/girls/new-arrivals,google,cpc,Always On,mobile,"Atlanta, GA",GA,301799
2024-04-16 09:24:00,u_412,s_4409,/girls/new-arrivals,instagram,paid_social,Always On,tablet,"Augusta, GA",GA,309364
2024-04-16 14:30:00,u_581,s_5214,/girls/new-arrivals,instagram,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,319678
2024-04-16 10:57:00,u_1200,s_4463,/moms/tops,email,email,Always On,desktop,"Macon, GA",GA,310497
2024-04-16 09:58:00,u_708,s_3029,/,instagram,paid_social,BTS 2024,desktop,"Macon, GA",GA,310321
2024-04-16 17:50:00,u_235,s_2442,/moms/activewear,google,cpc,Black Friday 2023,desktop,"Columbus, GA",GA,318570
2024-04-16 14:15:00,u_1262,s_4324,/moms/new-arrivals,facebook,paid_social,Email Promo,desktop,"Atlanta, GA",GA,302540
2024-04-16 12:14:00,u_1041,s_3672,/sale/black-friday,instagram,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,300729
2024-04-16 09:53:00,u_1297,s_2404,/girls/new-arrivals,facebook,paid_social,BTS 2023,mobile,"Macon, GA",GA,310753
2024-04-16 09:02:00,u_1129,s_2246,/moms/activewear,google,cpc,Email Promo,desktop,"Columbus, GA",GA,319312
2024-04-16 17:44:00,u_1229,s_5233,/moms/activewear,tiktok,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310410
2024-04-16 20:25:00,u_1046,s_5007,/,email,email,BTS 2023,tablet,"Columbus, GA",GA,319812
2024-04-16 16:46:00,u_1043,s_5855,/sale/black-friday,facebook,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,314916
2024-04-16 17:22:00,u_896,s_5081,/moms/activewear,facebook,paid_social,None,mobile,"Columbus, GA",GA,319970
2024-04-16 18:01:00,u_1042,s_19,/girls/new-arrivals,direct,none,Email Promo,mobile,"Savannah, GA",GA,313588
2024-04-16 12:50:00,u_44,s_2506,/moms/new-arrivals,tiktok,paid_social,Always On,tablet,"Savannah, GA",GA,313620
2024-04-16 21:20:00,u_577,s_4532,/sale/back-to-school,google,cpc,BTS 2023,tablet,"Macon, GA",GA,310672
2024-04-16 18:05:00,u_570,s_2572,/girls/tops,email,email,BTS 2024,tablet,"Columbus, GA",GA,319588
2024-04-16 12:28:00,u_362,s_4550,/moms/activewear,email,email,Email Promo,desktop,"Macon, GA",GA,310288
2024-04-16 17:53:00,u_17,s_4352,/moms/tops,direct,none,Always On,tablet,"Columbus, GA",GA,318525
2024-04-16 15:18:00,u_874,s_1690,/sale/black-friday,direct,none,Always On,tablet,"Columbus, GA",GA,319200
2024-04-16 14:53:00,u_1351,s_1230,/sale/black-friday,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,302691
2024-04-16 18:07:00,u_1187,s_266,/sale,direct,none,None,mobile,"Macon, GA",GA,310250
2024-04-16 16:39:00,u_476,s_303,/about,email,email,Email Promo,tablet,"Savannah, GA",GA,314375
2024-04-16 08:13:00,u_1090,s_3284,/story/karen-lesac,instagram,paid_social,Email Promo,mobile,"Columbus, GA",GA,319940
2024-04-16 16:53:00,u_468,s_4083,/sale,instagram,paid_social,BTS 2024,desktop,"Savannah, GA",GA,313514
2024-04-16 17:23:00,u_477,s_4193,/moms/activewear,direct,none,None,tablet,"Augusta, GA",GA,308910
2024-04-16 09:37:00,u_1014,s_4819,/moms/new-arrivals,direct,none,Email Promo,desktop,"Atlanta, GA",GA,301622
2024-04-16 09:02:00,u_1148,s_1262,/about,facebook,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308698
2024-04-16 20:09:00,u_621,s_4709,/moms/activewear,google,cpc,None,tablet,"Augusta, GA",GA,309789
2024-04-16 20:15:00,u_1130,s_5316,/girls/tops,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,308667
2024-04-16 13:26:00,u_223,s_3521,/girls/bottoms,email,email,BTS 2023,tablet,"Savannah, GA",GA,314404
2024-04-16 09:18:00,u_537,s_350,/about,email,email,Email Promo,desktop,"Columbus, GA",GA,319419
2024-04-16 18:16:00,u_213,s_5764,/girls/tops,instagram,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,309199
2024-04-16 10:15:00,u_980,s_1886,/girls/new-arrivals,google,cpc,BTS 2024,tablet,"Macon, GA",GA,310305
2024-04-16 11:56:00,u_948,s_5926,/,email,email,BTS 2023,tablet,"Columbus, GA",GA,318586
2024-04-16 13:38:00,u_3,s_4767,/sale/back-to-school,email,email,Black Friday 2023,mobile,"Savannah, GA",GA,313530
2024-04-16 21:07:00,u_1359,s_1274,/girls/dresses,tiktok,paid_social,BTS 2024,desktop,"Columbus, GA",GA,318750
2024-04-16 18:47:00,u_91,s_2845,/girls/tops,google,cpc,Black Friday 2023,mobile,"Columbus, GA",GA,318611
2024-04-16 12:35:00,u_1326,s_3780,/girls/tops,google,cpc,BTS 2024,desktop,"Columbus, GA",GA,318112
2024-04-16 21:12:00,u_780,s_1186,/girls/tops,instagram,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310435
2024-04-16 12:01:00,u_1253,s_5930,/,direct,none,Email Promo,tablet,"Atlanta, GA",GA,301994
2024-04-16 13:11:00,u_1040,s_4304,/sale/back-to-school,instagram,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,313531
2024-04-16 18:48:00,u_3,s_168,/sale/back-to-school,email,email,Email Promo,tablet,"Atlanta, GA",GA,302700
2024-04-16 08:25:00,u_1350,s_104,/moms/new-arrivals,google,cpc,BTS 2024,mobile,"Augusta, GA",GA,308016
2024-04-16 21:52:00,u_107,s_5859,/about,tiktok,paid_social,None,desktop,"Macon, GA",GA,310584
2024-04-16 19:35:00,u_397,s_5412,/girls/bottoms,facebook,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,313038
2024-04-16 14:08:00,u_480,s_4732,/girls/tops,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,302789
2024-04-16 20:51:00,u_1066,s_3065,/sale,facebook,paid_social,None,mobile,"Savannah, GA",GA,313866
2024-04-16 20:27:00,u_668,s_1521,/story/karen-lesac,facebook,paid_social,Email Promo,desktop,"Macon, GA",GA,310729
2024-04-16 22:00:00,u_805,s_367,/about,facebook,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310557
2024-04-16 13:48:00,u_461,s_1115,/moms/tops,tiktok,paid_social,BTS 2024,mobile,"Macon, GA",GA,310508
2024-04-16 11:13:00,u_1498,s_3602,/moms/tops,tiktok,paid_social,BTS 2024,desktop,"Columbus, GA",GA,319232
2024-04-16 13:35:00,u_8,s_2441,/girls/new-arrivals,google,cpc,Always On,mobile,"Atlanta, GA",GA,300737
2024-04-16 21:07:00,u_518,s_3972,/sale/back-to-school,google,cpc,BTS 2023,mobile,"Savannah, GA",GA,314947
2024-04-16 09:34:00,u_276,s_3395,/about,direct,none,BTS 2023,desktop,"Savannah, GA",GA,313929
2024-04-16 13:08:00,u_29,s_1632,/girls/new-arrivals,google,cpc,BTS 2024,tablet,"Atlanta, GA",GA,302028
2024-04-16 19:03:00,u_1333,s_1855,/sale/black-friday,tiktok,paid_social,Always On,tablet,"Macon, GA",GA,310629
2024-04-16 20:36:00,u_1322,s_5788,/moms/tops,direct,none,Email Promo,mobile,"Columbus, GA",GA,318795
2024-04-16 10:02:00,u_546,s_240,/moms/new-arrivals,email,email,Email Promo,tablet,"Savannah, GA",GA,313254
2024-04-16 21:13:00,u_488,s_4380,/girls/new-arrivals,facebook,paid_social,Always On,desktop,"Atlanta, GA",GA,300127
2024-04-16 15:57:00,u_237,s_1339,/girls/new-arrivals,instagram,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,302248
2024-04-16 13:31:00,u_706,s_1424,/story/karen-lesac,google,cpc,Always On,desktop,"Columbus, GA",GA,318225
2024-04-16 13:17:00,u_505,s_2479,/sale,direct,none,Black Friday 2023,desktop,"Augusta, GA",GA,309470
2024-04-16 17:29:00,u_1065,s_3633,/moms/tops,google,cpc,Email Promo,tablet,"Columbus, GA",GA,319172
2024-04-16 13:22:00,u_1436,s_4240,/sale/black-friday,tiktok,paid_social,None,mobile,"Columbus, GA",GA,319437
2024-04-16 09:03:00,u_26,s_908,/moms/new-arrivals,facebook,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,319000
2024-04-16 20:34:00,u_740,s_3006,/sale/black-friday,google,cpc,Email Promo,desktop,"Columbus, GA",GA,319378
2024-04-16 20:46:00,u_1161,s_1818,/sale/black-friday,email,email,BTS 2024,tablet,"Macon, GA",GA,310754
2024-04-16 20:27:00,u_634,s_3535,/moms/tops,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,318326
2024-04-16 19:25:00,u_137,s_1891,/about,facebook,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,314885
2024-04-16 08:02:00,u_898,s_496,/girls/dresses,tiktok,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,319621
2024-04-16 10:47:00,u_1457,s_858,/girls/dresses,google,cpc,BTS 2023,desktop,"Savannah, GA",GA,313160
2024-04-16 18:08:00,u_1137,s_4497,/girls/bottoms,tiktok,paid_social,None,mobile,"Atlanta, GA",GA,301049
2024-04-16 14:35:00,u_980,s_5371,/girls/tops,instagram,paid_social,BTS 2023,tablet,"Savannah, GA",GA,313195
2024-04-16 11:58:00,u_408,s_2181,/girls/dresses,google,cpc,Always On,mobile,"Macon, GA",GA,310131
2024-04-16 09:35:00,u_368,s_1209,/moms/activewear,facebook,paid_social,Always On,mobile,"Atlanta, GA",GA,302577
2024-04-17 09:35:00,u_747,s_5147,/sale/back-to-school,email,email,None,desktop,"Columbus, GA",GA,319375
2024-04-17 12:21:00,u_1089,s_457,/about,email,email,BTS 2023,mobile,"Augusta, GA",GA,309014
2024-04-17 19:17:00,u_1118,s_4572,/sale,instagram,paid_social,Always On,desktop,"Atlanta, GA",GA,301286
2024-04-17 12:35:00,u_658,s_2960,/sale/black-friday,email,email,Always On,mobile,"Savannah, GA",GA,313887
2024-04-17 19:33:00,u_940,s_5042,/about,email,email,Email Promo,mobile,"Savannah, GA",GA,314577
2024-04-17 15:40:00,u_177,s_410,/girls/dresses,tiktok,paid_social,Email Promo,desktop,"Augusta, GA",GA,308346
2024-04-17 11:24:00,u_1194,s_5140,/story/karen-lesac,google,cpc,None,desktop,"Macon, GA",GA,310036
2024-04-17 13:47:00,u_151,s_63,/story/karen-lesac,email,email,Email Promo,desktop,"Macon, GA",GA,310345
2024-04-17 11:13:00,u_1162,s_5512,/girls/dresses,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,314997
2024-04-17 17:16:00,u_1171,s_572,/moms/activewear,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,319115
2024-04-17 19:38:00,u_139,s_1255,/moms/new-arrivals,email,email,Always On,mobile,"Columbus, GA",GA,319601
2024-04-17 12:14:00,u_1100,s_367,/moms/tops,tiktok,paid_social,BTS 2023,mobile,"Macon, GA",GA,310126
2024-04-17 10:59:00,u_1317,s_1231,/girls/new-arrivals,email,email,Black Friday 2023,tablet,"Macon, GA",GA,310674
2024-04-17 19:31:00,u_748,s_2762,/story/karen-lesac,facebook,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310897
2024-04-17 12:06:00,u_930,s_4688,/about,google,cpc,Email Promo,desktop,"Macon, GA",GA,310225
2024-04-17 11:53:00,u_653,s_3916,/moms/new-arrivals,instagram,paid_social,Email Promo,tablet,"Atlanta, GA",GA,302413
2024-04-17 10:54:00,u_699,s_2069,/sale/back-to-school,instagram,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,318251
2024-04-17 10:56:00,u_86,s_4459,/girls/bottoms,google,cpc,Always On,mobile,"Atlanta, GA",GA,302927
2024-04-17 18:20:00,u_147,s_2988,/girls/dresses,direct,none,None,mobile,"Macon, GA",GA,310828
2024-04-17 08:49:00,u_28,s_2432,/moms/new-arrivals,email,email,BTS 2023,mobile,"Savannah, GA",GA,314512
2024-04-17 19:46:00,u_1215,s_4312,/moms/new-arrivals,tiktok,paid_social,Email Promo,mobile,"Savannah, GA",GA,313917
2024-04-17 19:11:00,u_872,s_5495,/girls/new-arrivals,google,cpc,Black Friday 2023,mobile,"Savannah, GA",GA,313616
2024-04-17 19:05:00,u_126,s_4344,/girls/tops,tiktok,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,313939
2024-04-17 20:10:00,u_598,s_3754,/sale/back-to-school,email,email,None,mobile,"Savannah, GA",GA,313576
2024-04-17 14:46:00,u_1373,s_2874,/moms/activewear,google,cpc,Always On,desktop,"Columbus, GA",GA,318123
2024-04-17 18:35:00,u_1423,s_1929,/about,direct,none,None,desktop,"Atlanta, GA",GA,300328
2024-04-17 20:41:00,u_1461,s_2765,/girls/dresses,email,email,Always On,mobile,"Atlanta, GA",GA,301535
2024-04-17 18:35:00,u_1341,s_798,/story/karen-lesac,tiktok,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,319453
2024-04-17 21:34:00,u_979,s_1294,/moms/new-arrivals,google,cpc,Black Friday 2023,mobile,"Augusta, GA",GA,309456
2024-04-17 10:41:00,u_1172,s_1145,/girls/dresses,direct,none,BTS 2024,tablet,"Savannah, GA",GA,313468
2024-04-17 15:13:00,u_170,s_2698,/girls/new-arrivals,instagram,paid_social,Always On,mobile,"Savannah, GA",GA,314429
2024-04-17 10:34:00,u_208,s_1514,/girls/tops,google,cpc,BTS 2023,mobile,"Atlanta, GA",GA,302414
2024-04-17 09:13:00,u_396,s_1352,/sale/back-to-school,direct,none,BTS 2024,tablet,"Macon, GA",GA,310878
2024-04-17 16:39:00,u_1214,s_4035,/about,instagram,paid_social,BTS 2024,desktop,"Macon, GA",GA,310964
2024-04-17 12:01:00,u_552,s_4512,/sale,tiktok,paid_social,BTS 2024,tablet,"Macon, GA",GA,310007
2024-04-17 15:58:00,u_72,s_1782,/,email,email,Email Promo,tablet,"Atlanta, GA",GA,301905
2024-04-17 16:56:00,u_347,s_5826,/moms/activewear,instagram,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,301198
2024-04-17 20:07:00,u_237,s_2232,/sale/back-to-school,direct,none,BTS 2023,tablet,"Atlanta, GA",GA,300747
2024-04-17 19:25:00,u_395,s_2941,/moms/activewear,google,cpc,Email Promo,desktop,"Columbus, GA",GA,318607
2024-04-17 16:41:00,u_644,s_4453,/moms/activewear,google,cpc,Black Friday 2023,tablet,"Savannah, GA",GA,314442
2024-04-17 21:22:00,u_487,s_2194,/girls/bottoms,email,email,Black Friday 2023,tablet,"Macon, GA",GA,310003
2024-04-17 11:53:00,u_1296,s_3603,/story/karen-lesac,direct,none,None,mobile,"Atlanta, GA",GA,300542
2024-04-17 20:13:00,u_660,s_2253,/,google,cpc,None,tablet,"Atlanta, GA",GA,300869
2024-04-17 10:53:00,u_616,s_670,/girls/tops,tiktok,paid_social,None,desktop,"Augusta, GA",GA,309040
2024-04-17 18:01:00,u_1192,s_217,/sale/back-to-school,instagram,paid_social,BTS 2024,desktop,"Savannah, GA",GA,313136
2024-04-17 12:45:00,u_1290,s_5790,/story/karen-lesac,facebook,paid_social,None,mobile,"Savannah, GA",GA,313411
2024-04-17 14:19:00,u_1309,s_638,/girls/tops,google,cpc,Black Friday 2023,desktop,"Columbus, GA",GA,319234
2024-04-17 09:20:00,u_980,s_5521,/sale/back-to-school,google,cpc,BTS 2023,tablet,"Columbus, GA",GA,318211
2024-04-17 18:32:00,u_1060,s_3938,/sale/black-friday,google,cpc,None,mobile,"Atlanta, GA",GA,301684
2024-04-17 10:22:00,u_1254,s_2788,/sale,direct,none,None,mobile,"Macon, GA",GA,310335
2024-04-17 10:32:00,u_855,s_413,/story/karen-lesac,tiktok,paid_social,None,tablet,"Augusta, GA",GA,309846
2024-04-17 14:07:00,u_1072,s_3854,/sale/black-friday,google,cpc,None,tablet,"Macon, GA",GA,310523
2024-04-17 19:08:00,u_521,s_1294,/moms/new-arrivals,email,email,None,tablet,"Macon, GA",GA,310811
2024-04-17 15:41:00,u_1375,s_4484,/moms/tops,instagram,paid_social,Email Promo,mobile,"Augusta, GA",GA,308334
2024-04-17 21:17:00,u_802,s_5819,/sale/black-friday,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301802
2024-04-17 15:00:00,u_898,s_4823,/girls/dresses,google,cpc,BTS 2024,tablet,"Atlanta, GA",GA,301612
2024-04-17 13:57:00,u_693,s_5142,/girls/bottoms,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,308070
2024-04-17 13:12:00,u_343,s_4395,/girls/new-arrivals,email,email,None,mobile,"Columbus, GA",GA,319912
2024-04-17 12:11:00,u_492,s_1012,/girls/dresses,facebook,paid_social,BTS 2024,desktop,"Savannah, GA",GA,313580
2024-04-17 21:00:00,u_950,s_3281,/sale/back-to-school,tiktok,paid_social,Email Promo,mobile,"Columbus, GA",GA,319014
2024-04-17 12:28:00,u_432,s_4549,/about,instagram,paid_social,Email Promo,mobile,"Augusta, GA",GA,308633
2024-04-17 18:09:00,u_1142,s_1037,/girls/new-arrivals,direct,none,BTS 2023,mobile,"Savannah, GA",GA,314974
2024-04-17 16:16:00,u_69,s_1626,/moms/tops,direct,none,BTS 2023,desktop,"Columbus, GA",GA,318988
2024-04-17 21:05:00,u_667,s_1108,/sale,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,314606
2024-04-17 18:47:00,u_624,s_4466,/moms/activewear,direct,none,Always On,desktop,"Augusta, GA",GA,308570
2024-04-17 11:10:00,u_714,s_3771,/moms/activewear,facebook,paid_social,None,tablet,"Savannah, GA",GA,314986
2024-04-17 19:53:00,u_384,s_72,/about,facebook,paid_social,None,mobile,"Savannah, GA",GA,313841
2024-04-17 16:36:00,u_646,s_3793,/moms/new-arrivals,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,319638
2024-04-17 12:05:00,u_957,s_3061,/girls/tops,tiktok,paid_social,Always On,mobile,"Atlanta, GA",GA,300149
2024-04-17 17:54:00,u_834,s_5957,/girls/tops,instagram,paid_social,None,desktop,"Atlanta, GA",GA,302242
2024-04-17 18:31:00,u_719,s_5089,/story/karen-lesac,google,cpc,Email Promo,mobile,"Atlanta, GA",GA,302586
2024-04-17 13:27:00,u_193,s_5396,/sale/back-to-school,email,email,BTS 2024,desktop,"Augusta, GA",GA,309828
2024-04-17 09:05:00,u_1127,s_5369,/sale,direct,none,None,desktop,"Columbus, GA",GA,319407
2024-04-17 12:59:00,u_1022,s_5478,/about,email,email,Always On,tablet,"Macon, GA",GA,310564
2024-04-17 17:56:00,u_772,s_938,/girls/bottoms,direct,none,BTS 2024,tablet,"Augusta, GA",GA,309665
2024-04-17 14:29:00,u_296,s_238,/moms/tops,direct,none,Email Promo,mobile,"Atlanta, GA",GA,302997
2024-04-17 17:30:00,u_652,s_3090,/girls/new-arrivals,tiktok,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,300004
2024-04-17 21:21:00,u_174,s_2284,/about,tiktok,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310232
2024-04-17 10:28:00,u_1338,s_5481,/girls/new-arrivals,facebook,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,309078
2024-04-17 11:21:00,u_215,s_2148,/sale/black-friday,email,email,BTS 2024,mobile,"Columbus, GA",GA,318126
2024-04-18 17:02:00,u_966,s_2207,/sale/black-friday,tiktok,paid_social,Always On,tablet,"Columbus, GA",GA,319090
2024-04-18 13:07:00,u_308,s_2597,/moms/tops,google,cpc,None,desktop,"Savannah, GA",GA,313456
2024-04-18 13:44:00,u_440,s_4875,/story/karen-lesac,email,email,BTS 2023,desktop,"Augusta, GA",GA,308472
2024-04-18 10:54:00,u_1477,s_5167,/girls/new-arrivals,google,cpc,BTS 2024,tablet,"Columbus, GA",GA,319293
2024-04-18 19:56:00,u_965,s_3387,/moms/activewear,tiktok,paid_social,BTS 2024,tablet,"Savannah, GA",GA,314758
2024-04-18 10:37:00,u_1169,s_4687,/story/karen-lesac,google,cpc,Always On,tablet,"Augusta, GA",GA,309553
2024-04-18 17:31:00,u_1321,s_2560,/story/karen-lesac,google,cpc,Black Friday 2023,mobile,"Augusta, GA",GA,308291
2024-04-18 20:59:00,u_877,s_3947,/,tiktok,paid_social,Email Promo,desktop,"Columbus, GA",GA,319163
2024-04-18 14:45:00,u_1102,s_1590,/about,google,cpc,Email Promo,desktop,"Savannah, GA",GA,314245
2024-04-18 15:04:00,u_1342,s_1351,/sale/back-to-school,direct,none,Always On,desktop,"Atlanta, GA",GA,300737
