date,channel,campaign_name,campaign_id,dma_name,state,spend,impressions,clicks,video_views,video_25pct,video_50pct,video_75pct,video_completes,optimization_goal,age_target,audience_segment
2023-12-18,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,139.72,9034,320,3101,2448,1595,1170,1062,Conversions,18-24,Moms & Daughters
2024-04-14,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,110.41,7641,206,3642,2901,2086,1864,1753,Conversions,18-24,Teen Daughters
2024-06-08,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,291.82,20310,803,11549,10154,6457,4210,3830,Conversions,13-17,Suburban Moms
2023-02-06,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,216.61,9744,208,4727,4211,3445,3020,2617,Conversions,25-34,Moms & Daughters
2023-03-16,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,134.09,9361,298,5483,4663,4060,3427,2606,Conversions,35-44,Moms & Daughters
2023-02-03,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,250.74,16065,575,5481,4854,3391,2708,2337,Video Views,25-34,Teen Daughters
2024-05-06,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,202.72,8114,192,3405,2927,2493,2173,1944,Conversions,35-44,Teen Daughters
2023-04-26,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,334.75,17386,293,6978,6276,5319,4601,4269,Video Views,13-17,Teen Daughters
2023-10-24,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,347.51,20924,606,12359,10596,7936,5952,4975,Video Views,18-24,Moms & Daughters
2023-11-21,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,555.84,23221,770,12907,11583,7775,5530,5188,Video Views,13-17,Moms & Daughters
2024-03-20,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,272.83,15815,513,5446,3619,3255,2184,1722,Video Views,13-17,Teen Daughters
2024-06-23,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,237.45,14181,522,7726,4961,4158,3338,2970,Conversions,35-44,Moms & Daughters
2023-08-07,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,455.91,23077,445,9528,7465,4854,4035,3233,Traffic,35-44,Teen Daughters
2024-03-23,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,157.43,10823,370,4646,2790,1704,1275,1068,Traffic,18-24,Teen Daughters
2023-04-19,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,484.89,30530,986,17432,10503,6984,5923,4943,Traffic,13-17,Suburban Moms
2023-10-19,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,388.67,18457,392,6552,5003,3719,2584,2017,Video Views,35-44,Teen Daughters
2024-04-18,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,107.26,5205,157,2692,1932,1732,1224,770,Video Views,18-24,Moms & Daughters
2023-04-09,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,318.41,14402,398,5419,3672,2741,2181,1401,Traffic,25-34,Teen Daughters
2023-05-21,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,266.87,16194,624,5403,4592,3559,2291,1612,Video Views,13-17,Moms & Daughters
2023-03-10,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,221.21,9912,261,4556,2837,2296,1807,1203,Traffic,35-44,Moms & Daughters
2023-11-30,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,146.24,6266,241,3279,2573,1912,1249,1169,Conversions,18-24,Teen Daughters
2023-12-15,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,293.16,20372,557,11987,8288,6020,4327,2667,Traffic,13-17,Moms & Daughters
2024-04-11,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,254.78,14987,327,8118,5358,4169,3224,2389,Video Views,35-44,Suburban Moms
2024-06-18,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,175.04,11924,261,6591,4424,2782,2199,2077,Video Views,25-34,Teen Daughters
2023-08-20,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,456.85,20212,654,8055,6059,5028,4149,2731,Traffic,13-17,Suburban Moms
2023-07-03,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,127.15,5432,120,3115,2599,2123,1613,1466,Traffic,35-44,Suburban Moms
2024-01-16,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,203.22,8774,91,2674,1645,1436,1015,714,Video Views,13-17,Moms & Daughters
2024-02-25,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,212.88,12956,350,4914,3493,2565,1549,1406,Conversions,25-34,Moms & Daughters
2023-09-13,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,297.26,15514,403,6918,5641,4185,3646,2672,Traffic,25-34,Suburban Moms
2023-08-13,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,338.82,21550,414,7904,5858,5136,3539,3245,Video Views,35-44,Moms & Daughters
2023-07-14,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,232.67,12480,295,5759,4551,4037,3212,2920,Video Views,35-44,Suburban Moms
2024-01-30,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,179.56,7940,310,4138,3568,3180,2268,1906,Traffic,25-34,Suburban Moms
2023-04-02,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,69.99,3668,141,2006,1493,1197,874,695,Traffic,35-44,Moms & Daughters
2023-05-05,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,98.31,4158,156,1909,1372,1043,822,758,Conversions,25-34,Teen Daughters
2024-02-01,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,220.61,10503,381,3729,2813,2359,2016,1787,Conversions,25-34,Teen Daughters
2023-10-04,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,149.4,8315,226,3581,2650,2209,1471,1086,Traffic,25-34,Moms & Daughters
2023-12-19,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,230.0,12350,293,5683,3825,3136,2661,2441,Conversions,13-17,Suburban Moms
2023-04-22,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,221.89,9554,113,3866,3252,2847,2474,2281,Video Views,35-44,Suburban Moms
2024-01-08,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,83.5,3362,117,1395,1097,765,600,473,Traffic,18-24,Teen Daughters
2023-04-05,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,66.88,2678,54,997,616,402,256,235,Traffic,18-24,Teen Daughters
2023-04-04,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,188.2,8810,89,3549,3160,2554,1839,1227,Conversions,18-24,Teen Daughters
2024-01-15,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,420.35,16971,224,5555,3957,3112,2797,1926,Conversions,13-17,Teen Daughters
2023-11-04,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,200.75,9935,199,4858,3204,1951,1355,1204,Video Views,35-44,Suburban Moms
2024-04-27,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,500.4,29131,872,14252,10979,7549,6043,5166,Traffic,18-24,Moms & Daughters
2023-04-22,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,243.37,15561,255,5915,3962,2989,2081,1360,Traffic,35-44,Suburban Moms
2023-09-16,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,243.48,12380,233,5946,3962,3037,1964,1576,Conversions,13-17,Teen Daughters
2023-12-29,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,155.29,9287,341,5399,4712,3757,3023,1816,Conversions,35-44,Suburban Moms
2023-12-08,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,272.43,18236,316,7243,5431,3516,3115,2045,Conversions,18-24,Moms & Daughters
2024-05-17,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,151.46,6225,72,2373,1622,1158,900,779,Conversions,18-24,Suburban Moms
2023-03-03,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,58.58,3749,88,1806,1410,1195,869,605,Video Views,18-24,Moms & Daughters
2023-07-14,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,15.12,983,23,312,212,141,122,100,Video Views,35-44,Suburban Moms
2023-04-05,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,152.76,7997,251,2661,1812,1112,811,721,Video Views,13-17,Moms & Daughters
2024-06-20,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,132.51,5614,136,1863,1243,856,637,469,Conversions,13-17,Suburban Moms
2023-09-15,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,371.07,25007,330,13083,10123,7161,4466,3624,Traffic,13-17,Teen Daughters
2023-08-17,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,360.05,19232,755,10500,8966,7694,6046,5201,Conversions,35-44,Teen Daughters
2023-09-04,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,275.99,13181,220,4038,3121,2012,1214,772,Conversions,13-17,Teen Daughters
2023-02-02,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,107.07,6051,134,2761,2399,1580,958,863,Video Views,18-24,Suburban Moms
2024-05-30,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,369.35,23303,269,8557,5997,3837,3353,2741,Traffic,25-34,Moms & Daughters
2023-04-11,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,174.81,7398,205,2639,1869,1604,1166,1073,Video Views,25-34,Moms & Daughters
2023-07-20,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,483.95,26389,271,13438,9632,7608,5949,4570,Conversions,18-24,Suburban Moms
2023-08-25,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,1065.81,57371,773,20345,13708,8484,6901,5027,Video Views,25-34,Moms & Daughters
2024-03-02,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,485.33,32925,352,11925,9666,7496,6059,4855,Conversions,13-17,Suburban Moms
2024-06-22,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,326.12,22488,520,10788,8418,5058,3076,2001,Traffic,35-44,Teen Daughters
2023-09-25,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,298.4,19015,357,10647,8696,7393,6007,4822,Traffic,13-17,Teen Daughters
2023-02-16,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,352.15,20663,212,7406,5535,4899,3503,2622,Traffic,35-44,Suburban Moms
2023-01-04,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,121.52,6896,156,3943,2497,1867,1126,860,Traffic,13-17,Suburban Moms
2023-12-04,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,396.8,27233,571,8961,5787,4705,3363,2252,Traffic,25-34,Suburban Moms
2024-06-10,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,357.93,19188,639,6261,5038,3952,3383,2643,Video Views,35-44,Teen Daughters
2024-05-23,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,298.46,19024,401,9056,7471,5457,4073,3273,Conversions,13-17,Teen Daughters
2023-03-24,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,162.64,10318,150,5098,4461,3586,3024,1929,Conversions,35-44,Moms & Daughters
2023-09-24,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,446.78,25727,383,8256,7133,4988,3517,3190,Traffic,25-34,Teen Daughters
2023-03-02,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,79.54,3968,154,2263,1541,1296,1164,801,Video Views,35-44,Teen Daughters
2023-10-21,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,48.86,2403,72,1355,851,648,446,371,Conversions,35-44,Moms & Daughters
2023-07-18,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,349.64,22670,560,11166,8077,5683,3788,3294,Conversions,35-44,Moms & Daughters
2023-08-01,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,266.14,15771,512,7194,5417,4276,3467,2500,Conversions,18-24,Suburban Moms
2023-12-03,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,362.57,16772,439,9690,5892,4737,3729,3443,Conversions,13-17,Suburban Moms
2023-01-27,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,413.38,22751,261,7063,5405,3953,3366,2208,Traffic,18-24,Teen Daughters
2024-03-05,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,143.43,6420,97,1982,1207,854,549,506,Video Views,35-44,Moms & Daughters
2023-01-16,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,166.55,10754,282,5517,3830,2839,2403,1828,Video Views,13-17,Teen Daughters
2024-02-10,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,195.26,13174,255,7897,6556,5286,3191,2415,Video Views,25-34,Teen Daughters
2023-04-18,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,219.39,11302,273,6336,4590,3490,2115,1386,Conversions,13-17,Moms & Daughters
2024-03-18,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,144.19,7175,130,2980,2646,2194,1449,1251,Traffic,25-34,Teen Daughters
2024-03-20,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,90.57,5715,163,2399,1642,1464,1003,647,Video Views,35-44,Suburban Moms
2024-03-15,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,139.55,8833,112,5010,4309,3840,3350,3148,Video Views,18-24,Moms & Daughters
2023-12-09,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,337.88,14976,500,6362,4463,2776,2495,2331,Traffic,25-34,Teen Daughters
2024-02-04,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,269.87,11334,419,5546,4921,3588,2601,1874,Traffic,13-17,Teen Daughters
2024-03-14,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,141.7,7974,174,2403,1778,1131,991,914,Video Views,35-44,Teen Daughters
2024-03-05,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,105.47,4812,120,1596,1323,917,635,591,Video Views,18-24,Teen Daughters
2023-08-23,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,795.02,36660,606,19340,15974,9872,6878,5086,Conversions,35-44,Suburban Moms
2024-04-24,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,266.85,15800,372,7182,6130,5405,3979,3463,Conversions,25-34,Moms & Daughters
2023-04-26,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,331.87,23204,428,10966,8062,6200,4012,3609,Video Views,25-34,Moms & Daughters
2024-03-03,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,192.61,10341,409,3210,2293,2041,1450,1072,Traffic,25-34,Teen Daughters
2023-01-05,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,220.51,11443,327,6393,5656,3643,3198,2469,Video Views,35-44,Moms & Daughters
2023-09-11,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,619.92,28829,1088,13101,9751,8764,6267,5633,Traffic,25-34,Suburban Moms
2023-04-11,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,192.22,10030,396,5327,4739,3574,2652,2292,Traffic,13-17,Teen Daughters
2024-01-29,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,80.86,3245,36,1101,967,835,625,414,Traffic,35-44,Teen Daughters
2023-03-04,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,150.61,10352,368,3821,2668,1768,1321,801,Conversions,35-44,Teen Daughters
2023-09-11,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,222.99,9039,111,4360,2870,2319,1937,1738,Conversions,35-44,Moms & Daughters
2023-01-23,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,230.61,11985,421,4273,3425,3058,1928,1162,Conversions,13-17,Suburban Moms
2024-05-31,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,373.24,19230,529,9342,6363,5678,3608,2306,Conversions,25-34,Moms & Daughters
2023-06-28,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,75.3,5235,124,1747,1568,951,727,514,Traffic,25-34,Moms & Daughters
2024-02-10,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,210.81,13776,440,5442,3661,2960,2202,1778,Conversions,25-34,Teen Daughters
2023-04-15,TikTok,TikTok BTS Moms,TI_3966,"Augusta, GA",GA,349.67,18838,425,10055,7103,6355,4157,3354,Conversions,13-17,Teen Daughters
2024-04-08,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,250.77,13210,501,4791,4221,3237,2101,1801,Traffic,18-24,Teen Daughters
2023-11-24,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,305.91,20909,460,7285,4520,4017,3330,3069,Video Views,13-17,Teen Daughters
2023-03-04,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,107.16,4852,136,1946,1509,1048,656,444,Video Views,13-17,Moms & Daughters
2023-10-09,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,365.56,18290,466,7098,4388,2816,1935,1822,Conversions,18-24,Suburban Moms
2023-05-22,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,83.94,5145,131,2144,1619,1129,888,561,Video Views,18-24,Suburban Moms
2024-06-17,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,45.05,3066,54,1040,654,478,301,228,Video Views,18-24,Suburban Moms
2023-05-24,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,139.2,8616,133,3480,2780,2070,1700,1591,Traffic,25-34,Moms & Daughters
2024-03-13,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,270.79,13332,516,7040,5968,4160,2971,2342,Traffic,13-17,Suburban Moms
2024-05-22,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,121.33,8233,304,2599,1659,1188,1044,934,Video Views,18-24,Moms & Daughters
2023-12-01,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,689.13,32552,1104,17084,10665,8630,6525,4216,Traffic,18-24,Moms & Daughters
2023-10-22,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,128.16,8044,166,4721,4241,2947,2218,1763,Video Views,13-17,Suburban Moms
2023-04-26,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,98.27,6609,153,3462,3043,2654,1637,1100,Conversions,35-44,Moms & Daughters
2023-02-11,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,355.13,23185,541,11884,9739,6351,4498,3702,Traffic,35-44,Suburban Moms
2023-03-28,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,308.6,19850,458,6692,5148,4559,3819,3064,Traffic,13-17,Suburban Moms
2024-01-28,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,143.24,5854,170,2407,1669,1320,1120,724,Video Views,13-17,Moms & Daughters
2023-04-08,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,548.09,32493,831,16393,12046,8100,4863,3870,Video Views,13-17,Teen Daughters
2023-02-05,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,214.54,8848,173,4140,3549,2839,2074,1936,Video Views,35-44,Moms & Daughters
2023-05-11,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,130.93,8205,122,4711,3346,2680,1789,1223,Conversions,25-34,Moms & Daughters
2023-08-01,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,317.76,17577,554,10092,8000,6418,5239,3621,Traffic,18-24,Teen Daughters
2023-01-06,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,167.11,9003,171,4720,3543,2372,2063,1514,Conversions,13-17,Moms & Daughters
2023-10-29,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,481.06,24532,548,10336,8733,5811,4935,4095,Traffic,35-44,Moms & Daughters
2024-05-23,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,289.29,17714,501,10585,6799,4311,3253,2124,Traffic,25-34,Moms & Daughters
2023-09-23,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,94.8,6459,218,3640,2405,1673,1162,741,Traffic,18-24,Suburban Moms
2024-03-21,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,114.11,7339,87,2853,1806,1224,1018,729,Video Views,18-24,Teen Daughters
2023-03-21,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,366.59,22706,900,8668,7476,6204,4396,3767,Traffic,25-34,Suburban Moms
2023-07-03,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,394.27,25385,942,7841,5034,3148,2137,1612,Conversions,25-34,Teen Daughters
2024-01-21,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,126.37,7621,206,2773,1893,1538,1366,1271,Video Views,13-17,Moms & Daughters
2023-12-08,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,238.26,12509,236,5136,3207,2533,1652,1432,Conversions,13-17,Moms & Daughters
2023-03-12,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,259.41,12435,316,5868,5150,4087,2960,2739,Traffic,13-17,Suburban Moms
2023-07-25,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,228.34,9665,299,5407,4553,3627,2330,1474,Conversions,18-24,Teen Daughters
2023-05-05,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,128.32,7573,101,4046,3302,2630,1700,1179,Conversions,18-24,Moms & Daughters
2024-01-22,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,256.36,16730,208,8314,6177,4813,3622,2744,Traffic,35-44,Suburban Moms
2024-02-18,TikTok,TikTok Always On,TI_1103,"Macon, GA",GA,91.52,5224,165,2418,2144,1689,1304,1167,Video Views,35-44,Moms & Daughters
2024-01-24,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,208.38,8793,194,4571,3424,2698,2301,1413,Traffic,18-24,Teen Daughters
2023-05-03,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,120.92,7630,127,3699,2489,2231,1975,1574,Traffic,18-24,Teen Daughters
2023-04-14,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,276.18,17556,671,9885,6549,4903,3453,2555,Conversions,25-34,Suburban Moms
2023-01-10,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,62.14,2802,71,1123,953,694,468,381,Conversions,18-24,Suburban Moms
2023-05-08,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,150.2,6820,166,3392,2475,1989,1462,1047,Conversions,18-24,Teen Daughters
2023-11-06,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,328.51,22519,584,13187,10936,7061,4586,3319,Video Views,13-17,Moms & Daughters
2024-06-24,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,492.42,19698,493,8387,6372,5190,3555,2761,Video Views,13-17,Moms & Daughters
2023-05-20,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,70.81,4917,169,1939,1398,940,815,749,Video Views,18-24,Moms & Daughters
2023-01-12,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,381.91,17933,389,8578,6425,5758,3690,3111,Video Views,18-24,Moms & Daughters
2023-02-19,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,266.97,18162,208,6594,5075,3982,2436,1805,Video Views,13-17,Teen Daughters
2024-03-02,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,231.02,13679,365,4419,2705,2250,1616,1143,Conversions,25-34,Moms & Daughters
2023-10-15,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,512.04,32465,1223,19124,11527,10229,8408,5292,Traffic,18-24,Suburban Moms
2024-02-19,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,325.35,21891,224,9421,5713,4324,3129,2559,Traffic,13-17,Moms & Daughters
2023-05-02,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,155.1,6570,134,3859,2411,1912,1704,1605,Traffic,25-34,Moms & Daughters
2024-05-08,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,130.28,6314,119,2324,2034,1692,1318,999,Traffic,13-17,Moms & Daughters
2023-08-25,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,1077.17,68338,2370,21059,17268,14421,11682,9927,Conversions,13-17,Teen Daughters
2024-03-28,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,203.83,13010,259,7291,4719,3838,2649,1828,Conversions,18-24,Suburban Moms
2023-12-27,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,213.82,12122,443,3867,2398,1943,1613,1212,Traffic,35-44,Teen Daughters
2023-12-22,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,53.45,3279,67,1761,1424,1099,776,715,Video Views,35-44,Teen Daughters
2023-11-27,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,521.99,23148,850,7807,6208,4320,3001,2849,Video Views,35-44,Teen Daughters
2023-11-03,TikTok,TikTok Teen Trends,TI_4212,"Augusta, GA",GA,136.11,7369,194,3556,2243,1921,1650,1260,Conversions,18-24,Moms & Daughters
2024-06-10,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,138.28,6714,155,3607,3182,2306,1834,1606,Traffic,35-44,Teen Daughters
2024-02-13,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,259.19,17707,690,5330,3470,3007,1838,1709,Conversions,25-34,Suburban Moms
2023-03-20,TikTok,TikTok Teen Trends,TI_4212,"Columbus, GA",GA,376.15,18598,215,10872,8615,7435,5968,4326,Conversions,18-24,Moms & Daughters
2023-08-24,TikTok,TikTok Always On,TI_1103,"Atlanta, GA",GA,357.9,20573,490,11062,7171,5122,3789,2669,Video Views,35-44,Teen Daughters
2023-02-03,TikTok,TikTok Always On,TI_1103,"Columbus, GA",GA,134.56,8109,204,4528,3893,2347,1956,1489,Traffic,35-44,Suburban Moms
2024-06-02,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,572.7,34434,1053,17464,10956,7561,5378,4782,Conversions,13-17,Teen Daughters
2023-08-08,TikTok,TikTok BTS Moms,TI_3966,"Savannah, GA",GA,439.5,29979,989,17698,15552,11576,9566,7980,Video Views,25-34,Moms & Daughters
2024-04-15,TikTok,TikTok BTS Moms,TI_3966,"Atlanta, GA",GA,183.82,12291,379,4188,3492,2118,1809,1584,Conversions,35-44,Teen Daughters
2024-02-17,TikTok,TikTok BTS Moms,TI_3966,"Columbus, GA",GA,215.39,10986,190,4134,3107,2159,1482,1391,Traffic,25-34,Teen Daughters
2024-03-09,TikTok,TikTok Always On,TI_1103,"Augusta, GA",GA,312.67,21001,589,8487,7628,4891,4178,2844,Conversions,13-17,Moms & Daughters
2024-01-19,TikTok,TikTok Teen Trends,TI_4212,"Macon, GA",GA,275.86,18756,624,7247,5366,3328,2654,1708,Traffic,13-17,Moms & Daughters
2023-04-06,TikTok,TikTok Always On,TI_1103,"Savannah, GA",GA,186.31,10209,192,4061,3607,2361,1637,1274,Conversions,35-44,Teen Daughters
2023-11-18,TikTok,TikTok Teen Trends,TI_4212,"Atlanta, GA",GA,679.56,28814,633,15139,11166,8057,5718,4349,Traffic,25-34,Suburban Moms
2024-06-22,TikTok,TikTok Teen Trends,TI_4212,"Savannah, GA",GA,95.34,4400,107,1506,1041,717,579,404,Conversions,13-17,Moms & Daughters
2024-05-11,TikTok,TikTok BTS Moms,TI_3966,"Macon, GA",GA,649.2,30553,800,17080,13003,9333,6632,4870,Video Views,18-24,Moms & Daughters
