event_datetime,user_id,session_id,page_url,traffic_source,traffic_medium,campaign,device_category,dma_name,state,zip_code
2023-02-16 14:58:00,u_991,s_5139,/moms/new-arrivals,facebook,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,314154
2023-02-16 20:27:00,u_603,s_1037,/sale/back-to-school,email,email,BTS 2024,mobile,"Savannah, GA",GA,314470
2023-02-16 20:01:00,u_313,s_5640,/,instagram,paid_social,Email Promo,mobile,"Augusta, GA",GA,309693
2023-02-16 16:15:00,u_1217,s_4213,/about,instagram,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,302223
2023-02-16 21:04:00,u_895,s_210,/girls/new-arrivals,google,cpc,None,mobile,"Atlanta, GA",GA,301943
2023-02-16 20:58:00,u_875,s_446,/girls/bottoms,facebook,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,302144
2023-02-16 16:49:00,u_717,s_5821,/moms/activewear,google,cpc,None,desktop,"Macon, GA",GA,310597
2023-02-16 16:06:00,u_1470,s_2908,/story/karen-lesac,instagram,paid_social,None,mobile,"Columbus, GA",GA,318819
2023-02-16 19:13:00,u_1196,s_1721,/girls/new-arrivals,email,email,Email Promo,tablet,"Atlanta, GA",GA,302231
2023-02-16 17:50:00,u_464,s_2978,/moms/new-arrivals,tiktok,paid_social,BTS 2024,mobile,"Columbus, GA",GA,318233
2023-02-16 13:39:00,u_1477,s_3436,/girls/tops,direct,none,Black Friday 2023,tablet,"Savannah, GA",GA,314019
2023-02-16 17:10:00,u_1293,s_73,/girls/dresses,instagram,paid_social,Always On,tablet,"Savannah, GA",GA,314668
2023-02-16 09:48:00,u_161,s_3325,/sale/black-friday,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,302059
2023-02-16 08:49:00,u_1393,s_1350,/girls/new-arrivals,instagram,paid_social,Email Promo,tablet,"Atlanta, GA",GA,302549
2023-02-16 11:43:00,u_794,s_5693,/about,direct,none,BTS 2023,desktop,"Columbus, GA",GA,318194
2023-02-16 11:07:00,u_859,s_5699,/about,instagram,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,301905
2023-02-16 08:44:00,u_260,s_922,/girls/dresses,tiktok,paid_social,BTS 2023,mobile,"Savannah, GA",GA,314590
2023-02-16 19:19:00,u_1117,s_4652,/girls/bottoms,direct,none,None,desktop,"Columbus, GA",GA,318108
2023-02-16 09:56:00,u_244,s_2626,/girls/tops,email,email,BTS 2024,mobile,"Macon, GA",GA,310187
2023-02-16 19:06:00,u_185,s_2995,/sale/black-friday,instagram,paid_social,BTS 2024,desktop,"Columbus, GA",GA,319384
2023-02-16 20:21:00,u_736,s_4669,/girls/tops,email,email,Always On,mobile,"Augusta, GA",GA,308839
2023-02-16 10:48:00,u_548,s_5693,/story/karen-lesac,instagram,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,309483
2023-02-16 10:57:00,u_1186,s_1455,/sale/back-to-school,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310674
2023-02-16 16:54:00,u_672,s_1367,/sale,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,300529
2023-02-16 15:35:00,u_334,s_3498,/girls/tops,google,cpc,Always On,desktop,"Atlanta, GA",GA,302366
2023-02-16 10:33:00,u_1372,s_1855,/girls/new-arrivals,instagram,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,313053
2023-02-16 11:55:00,u_1136,s_4228,/sale,email,email,Always On,tablet,"Columbus, GA",GA,319090
2023-02-16 16:53:00,u_351,s_1503,/moms/tops,tiktok,paid_social,None,desktop,"Atlanta, GA",GA,302081
2023-02-16 12:48:00,u_852,s_3577,/sale/back-to-school,google,cpc,Always On,mobile,"Columbus, GA",GA,319913
2023-02-16 14:16:00,u_779,s_5390,/girls/tops,instagram,paid_social,Email Promo,desktop,"Atlanta, GA",GA,301380
2023-02-16 11:53:00,u_1136,s_2086,/girls/new-arrivals,facebook,paid_social,Email Promo,tablet,"Columbus, GA",GA,319169
2023-02-16 18:22:00,u_709,s_5624,/about,direct,none,None,mobile,"Atlanta, GA",GA,301381
2023-02-16 17:28:00,u_591,s_3537,/sale/back-to-school,direct,none,None,desktop,"Savannah, GA",GA,314846
2023-02-16 16:54:00,u_951,s_1792,/moms/tops,instagram,paid_social,Always On,tablet,"Savannah, GA",GA,313505
2023-02-16 15:21:00,u_252,s_5662,/girls/bottoms,google,cpc,BTS 2023,tablet,"Macon, GA",GA,310395
2023-02-16 13:37:00,u_1282,s_5683,/sale,email,email,None,desktop,"Atlanta, GA",GA,301753
2023-02-16 12:38:00,u_1034,s_3847,/,email,email,Email Promo,desktop,"Atlanta, GA",GA,300928
2023-02-16 18:54:00,u_88,s_997,/,instagram,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,319280
2023-02-16 19:15:00,u_69,s_2934,/moms/tops,instagram,paid_social,BTS 2023,mobile,"Augusta, GA",GA,308957
2023-02-16 16:56:00,u_423,s_1253,/sale,tiktok,paid_social,Always On,tablet,"Atlanta, GA",GA,301334
2023-02-16 18:40:00,u_1312,s_5927,/sale/back-to-school,google,cpc,BTS 2023,desktop,"Columbus, GA",GA,318525
2023-02-16 13:56:00,u_455,s_2205,/moms/tops,email,email,Always On,mobile,"Atlanta, GA",GA,300155
2023-02-16 20:07:00,u_424,s_212,/moms/activewear,google,cpc,BTS 2023,tablet,"Augusta, GA",GA,308044
2023-02-16 16:32:00,u_693,s_5269,/girls/dresses,email,email,None,tablet,"Columbus, GA",GA,318238
2023-02-16 20:59:00,u_1229,s_4312,/girls/bottoms,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,309778
2023-02-16 16:33:00,u_673,s_5181,/moms/tops,direct,none,BTS 2023,tablet,"Savannah, GA",GA,314643
2023-02-16 20:11:00,u_814,s_2789,/girls/dresses,email,email,Black Friday 2023,desktop,"Savannah, GA",GA,314423
2023-02-16 09:23:00,u_173,s_5254,/,email,email,Email Promo,desktop,"Atlanta, GA",GA,300639
2023-02-16 08:54:00,u_866,s_5131,/sale/black-friday,google,cpc,BTS 2024,desktop,"Columbus, GA",GA,319360
2023-02-16 12:22:00,u_42,s_448,/girls/tops,tiktok,paid_social,Always On,mobile,"Atlanta, GA",GA,300012
2023-02-16 20:53:00,u_1450,s_5203,/sale,instagram,paid_social,None,desktop,"Columbus, GA",GA,318246
2023-02-16 13:13:00,u_1183,s_5935,/girls/new-arrivals,direct,none,None,tablet,"Augusta, GA",GA,309745
2023-02-16 08:03:00,u_925,s_3777,/girls/dresses,google,cpc,Email Promo,desktop,"Augusta, GA",GA,308196
2023-02-17 12:39:00,u_1252,s_5672,/girls/tops,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,308324
2023-02-17 20:33:00,u_192,s_1560,/moms/new-arrivals,email,email,Always On,mobile,"Columbus, GA",GA,318891
2023-02-17 21:25:00,u_565,s_58,/,email,email,Email Promo,tablet,"Macon, GA",GA,310569
2023-02-17 13:59:00,u_1277,s_4485,/sale/black-friday,instagram,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,310402
2023-02-17 15:14:00,u_403,s_247,/moms/tops,instagram,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310321
2023-02-17 10:32:00,u_1119,s_3600,/sale/black-friday,tiktok,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,300781
2023-02-17 17:22:00,u_1045,s_581,/moms/activewear,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301325
2023-02-17 12:57:00,u_1205,s_974,/girls/new-arrivals,direct,none,Black Friday 2023,desktop,"Columbus, GA",GA,318495
2023-02-17 19:05:00,u_1436,s_4038,/girls/dresses,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,313593
2023-02-17 09:11:00,u_403,s_804,/moms/new-arrivals,instagram,paid_social,BTS 2023,tablet,"Columbus, GA",GA,319047
2023-02-17 09:50:00,u_92,s_1260,/sale/black-friday,email,email,BTS 2023,mobile,"Macon, GA",GA,310291
2023-02-17 11:02:00,u_84,s_5012,/about,instagram,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,318850
2023-02-17 11:56:00,u_849,s_1424,/sale,direct,none,Email Promo,tablet,"Atlanta, GA",GA,300871
2023-02-17 18:29:00,u_1249,s_4951,/story/karen-lesac,email,email,BTS 2024,mobile,"Columbus, GA",GA,319873
2023-02-17 22:00:00,u_949,s_4198,/girls/tops,google,cpc,Black Friday 2023,tablet,"Atlanta, GA",GA,302621
2023-02-17 09:16:00,u_444,s_1397,/story/karen-lesac,email,email,Always On,mobile,"Savannah, GA",GA,313060
2023-02-17 19:37:00,u_263,s_2827,/sale/back-to-school,facebook,paid_social,None,mobile,"Atlanta, GA",GA,301229
2023-02-17 19:56:00,u_689,s_1729,/about,instagram,paid_social,Always On,mobile,"Savannah, GA",GA,313019
2023-02-17 14:18:00,u_1428,s_4920,/girls/new-arrivals,direct,none,BTS 2023,tablet,"Augusta, GA",GA,308125
2023-02-17 11:52:00,u_1404,s_2924,/girls/tops,google,cpc,Black Friday 2023,mobile,"Atlanta, GA",GA,300258
2023-02-17 20:27:00,u_1096,s_5227,/girls/dresses,google,cpc,Always On,mobile,"Augusta, GA",GA,309215
2023-02-17 20:00:00,u_1018,s_2907,/moms/new-arrivals,google,cpc,Always On,tablet,"Columbus, GA",GA,318340
2023-02-17 19:24:00,u_652,s_4561,/moms/tops,email,email,Always On,desktop,"Augusta, GA",GA,309147
2023-02-17 12:52:00,u_748,s_199,/moms/activewear,tiktok,paid_social,BTS 2024,tablet,"Macon, GA",GA,310093
2023-02-17 12:39:00,u_1255,s_805,/sale/black-friday,google,cpc,Black Friday 2023,mobile,"Savannah, GA",GA,314280
2023-02-17 11:45:00,u_1002,s_2753,/girls/bottoms,instagram,paid_social,None,mobile,"Columbus, GA",GA,319566
2023-02-17 16:58:00,u_104,s_1312,/story/karen-lesac,google,cpc,Black Friday 2023,mobile,"Atlanta, GA",GA,300961
2023-02-17 11:32:00,u_1267,s_3346,/girls/new-arrivals,facebook,paid_social,Email Promo,tablet,"Savannah, GA",GA,313935
2023-02-17 08:09:00,u_88,s_3651,/sale/back-to-school,facebook,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,301456
2023-02-17 18:18:00,u_653,s_5845,/sale,email,email,BTS 2023,mobile,"Savannah, GA",GA,313758
2023-02-17 12:30:00,u_145,s_742,/moms/activewear,instagram,paid_social,BTS 2023,desktop,"Macon, GA",GA,310737
2023-02-17 08:24:00,u_1110,s_4885,/girls/dresses,email,email,Black Friday 2023,desktop,"Savannah, GA",GA,314160
2023-02-17 16:45:00,u_1203,s_4866,/moms/activewear,google,cpc,Email Promo,tablet,"Columbus, GA",GA,318354
2023-02-17 18:55:00,u_393,s_2257,/sale/black-friday,instagram,paid_social,BTS 2023,desktop,"Columbus, GA",GA,319779
2023-02-17 09:03:00,u_881,s_129,/girls/tops,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,308021
2023-02-17 19:30:00,u_317,s_3815,/girls/new-arrivals,google,cpc,Email Promo,tablet,"Augusta, GA",GA,308061
2023-02-17 21:10:00,u_538,s_2168,/story/karen-lesac,direct,none,Black Friday 2023,desktop,"Columbus, GA",GA,318311
2023-02-17 17:33:00,u_874,s_2903,/girls/tops,facebook,paid_social,BTS 2024,desktop,"Columbus, GA",GA,318059
2023-02-17 08:43:00,u_450,s_1044,/moms/new-arrivals,tiktok,paid_social,None,tablet,"Augusta, GA",GA,308577
2023-02-17 14:33:00,u_176,s_117,/girls/bottoms,direct,none,Always On,mobile,"Augusta, GA",GA,309739
2023-02-17 14:16:00,u_603,s_3716,/sale/back-to-school,instagram,paid_social,None,tablet,"Atlanta, GA",GA,302341
2023-02-17 09:12:00,u_1112,s_2608,/about,email,email,BTS 2023,mobile,"Columbus, GA",GA,318020
2023-02-17 11:30:00,u_1181,s_1402,/girls/new-arrivals,direct,none,BTS 2023,desktop,"Columbus, GA",GA,318273
2023-02-17 08:15:00,u_817,s_2988,/girls/dresses,google,cpc,BTS 2023,tablet,"Macon, GA",GA,310688
2023-02-17 12:39:00,u_1255,s_5596,/sale/black-friday,facebook,paid_social,BTS 2024,tablet,"Columbus, GA",GA,319826
2023-02-17 09:36:00,u_1358,s_3332,/sale/black-friday,tiktok,paid_social,None,mobile,"Savannah, GA",GA,314222
2023-02-17 09:54:00,u_1313,s_576,/girls/new-arrivals,instagram,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,302984
2023-02-17 19:27:00,u_1029,s_4691,/sale/back-to-school,direct,none,BTS 2023,tablet,"Augusta, GA",GA,309421
2023-02-17 18:17:00,u_1124,s_2751,/sale,email,email,Black Friday 2023,desktop,"Macon, GA",GA,310510
2023-02-17 14:39:00,u_1101,s_2530,/story/karen-lesac,google,cpc,None,mobile,"Columbus, GA",GA,319190
2023-02-17 21:55:00,u_856,s_5865,/girls/bottoms,google,cpc,BTS 2024,desktop,"Atlanta, GA",GA,302060
2023-02-17 15:21:00,u_509,s_1771,/girls/new-arrivals,tiktok,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,300225
2023-02-17 11:18:00,u_156,s_4058,/sale/back-to-school,tiktok,paid_social,Email Promo,desktop,"Macon, GA",GA,310655
2023-02-17 17:54:00,u_1031,s_1662,/moms/new-arrivals,direct,none,Email Promo,desktop,"Columbus, GA",GA,319665
2023-02-17 16:59:00,u_412,s_990,/girls/tops,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,309883
2023-02-17 18:34:00,u_1397,s_3424,/girls/dresses,google,cpc,Email Promo,tablet,"Augusta, GA",GA,309654
2023-02-17 12:50:00,u_1432,s_2492,/about,tiktok,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,300786
2023-02-17 18:03:00,u_409,s_2044,/moms/activewear,google,cpc,BTS 2023,tablet,"Augusta, GA",GA,309477
2023-02-17 14:45:00,u_226,s_3175,/girls/bottoms,facebook,paid_social,BTS 2023,desktop,"Savannah, GA",GA,314472
2023-02-17 09:29:00,u_947,s_2362,/story/karen-lesac,instagram,paid_social,BTS 2024,desktop,"Macon, GA",GA,310657
2023-02-17 11:49:00,u_528,s_4906,/girls/bottoms,tiktok,paid_social,None,mobile,"Atlanta, GA",GA,300991
2023-02-17 21:40:00,u_1397,s_2313,/about,direct,none,Always On,mobile,"Macon, GA",GA,310450
2023-02-17 13:16:00,u_486,s_2373,/sale/black-friday,email,email,Black Friday 2023,mobile,"Savannah, GA",GA,313316
2023-02-17 10:55:00,u_1174,s_813,/,tiktok,paid_social,BTS 2024,tablet,"Columbus, GA",GA,319631
2023-02-17 21:33:00,u_1370,s_1209,/sale,instagram,paid_social,Email Promo,mobile,"Macon, GA",GA,310406
2023-02-17 08:33:00,u_844,s_1966,/sale/black-friday,instagram,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,318062
2023-02-17 12:39:00,u_1262,s_3830,/story/karen-lesac,email,email,Email Promo,desktop,"Augusta, GA",GA,309951
2023-02-17 19:01:00,u_648,s_3614,/moms/tops,google,cpc,BTS 2023,desktop,"Macon, GA",GA,310809
2023-02-17 08:18:00,u_186,s_1427,/sale/black-friday,email,email,Email Promo,mobile,"Atlanta, GA",GA,300146
2023-02-17 11:20:00,u_1140,s_685,/,google,cpc,BTS 2023,tablet,"Augusta, GA",GA,308745
2023-02-17 19:54:00,u_438,s_2560,/girls/bottoms,facebook,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,309458
2023-02-17 11:02:00,u_253,s_5267,/moms/tops,direct,none,BTS 2024,tablet,"Atlanta, GA",GA,300392
2023-02-17 17:41:00,u_684,s_3484,/moms/activewear,email,email,None,tablet,"Augusta, GA",GA,309064
2023-02-17 20:05:00,u_1404,s_3568,/sale,email,email,None,desktop,"Augusta, GA",GA,309274
2023-02-17 13:07:00,u_336,s_4247,/sale,instagram,paid_social,None,mobile,"Columbus, GA",GA,319769
2023-02-17 17:18:00,u_417,s_5129,/about,facebook,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,302042
2023-02-17 10:38:00,u_954,s_1570,/moms/new-arrivals,facebook,paid_social,Always On,tablet,"Columbus, GA",GA,319595
2023-02-17 15:37:00,u_1269,s_4221,/sale/back-to-school,facebook,paid_social,Email Promo,desktop,"Macon, GA",GA,310346
2023-02-17 17:56:00,u_1372,s_5757,/moms/activewear,facebook,paid_social,Always On,desktop,"Macon, GA",GA,310251
2023-02-17 20:04:00,u_568,s_5188,/,direct,none,Always On,desktop,"Columbus, GA",GA,318498
2023-02-18 16:35:00,u_1079,s_1772,/sale/back-to-school,instagram,paid_social,BTS 2024,tablet,"Savannah, GA",GA,313935
2023-02-18 13:12:00,u_503,s_5714,/moms/tops,google,cpc,BTS 2023,desktop,"Savannah, GA",GA,313659
2023-02-18 15:52:00,u_701,s_392,/moms/tops,google,cpc,BTS 2023,mobile,"Macon, GA",GA,310796
2023-02-18 12:36:00,u_92,s_418,/story/karen-lesac,direct,none,BTS 2024,tablet,"Macon, GA",GA,310504
2023-02-18 11:15:00,u_468,s_5801,/,direct,none,Always On,mobile,"Savannah, GA",GA,314504
2023-02-18 13:11:00,u_181,s_3457,/girls/new-arrivals,email,email,BTS 2024,mobile,"Columbus, GA",GA,319380
2023-02-18 17:12:00,u_406,s_5021,/girls/bottoms,direct,none,BTS 2024,tablet,"Savannah, GA",GA,314504
2023-02-18 20:41:00,u_523,s_2403,/moms/new-arrivals,tiktok,paid_social,Email Promo,mobile,"Augusta, GA",GA,309667
2023-02-18 12:34:00,u_458,s_4061,/story/karen-lesac,facebook,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310266
2023-02-18 17:43:00,u_574,s_2702,/girls/bottoms,facebook,paid_social,BTS 2023,mobile,"Savannah, GA",GA,314104
2023-02-18 12:44:00,u_1101,s_3873,/sale,tiktok,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,318246
2023-02-18 13:58:00,u_499,s_5556,/sale/black-friday,google,cpc,Email Promo,desktop,"Columbus, GA",GA,319216
2023-02-18 15:14:00,u_726,s_4235,/sale/black-friday,tiktok,paid_social,None,mobile,"Savannah, GA",GA,313175
2023-02-18 18:18:00,u_886,s_3719,/sale/black-friday,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,301174
2023-02-18 19:35:00,u_1131,s_2788,/moms/activewear,tiktok,paid_social,Email Promo,tablet,"Augusta, GA",GA,309215
2023-02-18 15:48:00,u_1147,s_2896,/,instagram,paid_social,Email Promo,mobile,"Augusta, GA",GA,309065
2023-02-18 13:20:00,u_956,s_1241,/moms/tops,email,email,None,tablet,"Atlanta, GA",GA,301842
2023-02-18 16:35:00,u_526,s_3237,/about,email,email,BTS 2023,desktop,"Savannah, GA",GA,314328
2023-02-18 11:53:00,u_246,s_171,/moms/new-arrivals,direct,none,BTS 2023,mobile,"Augusta, GA",GA,309373
2023-02-18 19:03:00,u_1105,s_3103,/sale/black-friday,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,310171
2023-02-18 13:41:00,u_1372,s_4626,/sale/back-to-school,instagram,paid_social,None,tablet,"Macon, GA",GA,310215
2023-02-18 10:16:00,u_1326,s_5106,/girls/bottoms,direct,none,BTS 2023,tablet,"Atlanta, GA",GA,301182
2023-02-18 20:53:00,u_1350,s_178,/moms/new-arrivals,google,cpc,BTS 2023,desktop,"Savannah, GA",GA,314648
2023-02-18 10:27:00,u_607,s_1910,/girls/new-arrivals,facebook,paid_social,Email Promo,desktop,"Augusta, GA",GA,309347
2023-02-18 12:59:00,u_1260,s_5840,/sale,direct,none,BTS 2023,desktop,"Macon, GA",GA,310701
2023-02-18 13:11:00,u_382,s_2205,/about,tiktok,paid_social,BTS 2024,tablet,"Columbus, GA",GA,318301
2023-02-18 13:39:00,u_29,s_1968,/girls/dresses,tiktok,paid_social,BTS 2023,mobile,"Savannah, GA",GA,314439
2023-02-18 14:00:00,u_681,s_2283,/girls/new-arrivals,direct,none,BTS 2024,tablet,"Savannah, GA",GA,313690
2023-02-18 12:42:00,u_403,s_65,/moms/new-arrivals,direct,none,None,desktop,"Columbus, GA",GA,318282
2023-02-18 19:05:00,u_1215,s_2502,/moms/tops,google,cpc,Black Friday 2023,desktop,"Atlanta, GA",GA,302016
2023-02-18 09:48:00,u_621,s_2609,/moms/activewear,google,cpc,Always On,mobile,"Augusta, GA",GA,308606
2023-02-18 19:29:00,u_732,s_5251,/moms/activewear,google,cpc,Always On,desktop,"Augusta, GA",GA,308425
2023-02-18 16:34:00,u_1110,s_1563,/girls/new-arrivals,google,cpc,BTS 2024,desktop,"Macon, GA",GA,310950
2023-02-18 11:22:00,u_7,s_3988,/about,email,email,BTS 2024,tablet,"Augusta, GA",GA,308600
2023-02-18 14:11:00,u_300,s_564,/moms/new-arrivals,instagram,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,318101
2023-02-18 17:31:00,u_1190,s_3630,/sale/black-friday,direct,none,Always On,desktop,"Augusta, GA",GA,309583
2023-02-18 16:38:00,u_242,s_1548,/sale,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,310972
2023-02-18 17:20:00,u_954,s_2750,/moms/tops,direct,none,Email Promo,tablet,"Columbus, GA",GA,318926
2023-02-18 20:35:00,u_1452,s_3215,/sale/back-to-school,instagram,paid_social,BTS 2024,mobile,"Columbus, GA",GA,318545
2023-02-18 13:51:00,u_1040,s_3691,/moms/tops,facebook,paid_social,None,desktop,"Savannah, GA",GA,314390
2023-02-18 16:03:00,u_1328,s_829,/moms/new-arrivals,facebook,paid_social,None,tablet,"Macon, GA",GA,310127
2023-02-18 09:42:00,u_952,s_5032,/story/karen-lesac,instagram,paid_social,Black Friday 2023,tablet,"Macon, GA",GA,310082
2023-02-18 20:29:00,u_1221,s_64,/moms/activewear,email,email,Black Friday 2023,tablet,"Columbus, GA",GA,319122
2023-02-18 10:25:00,u_435,s_2693,/,google,cpc,Email Promo,mobile,"Augusta, GA",GA,309538
2023-02-18 08:29:00,u_969,s_4320,/girls/dresses,tiktok,paid_social,Always On,tablet,"Macon, GA",GA,310267
2023-02-18 10:05:00,u_752,s_5402,/story/karen-lesac,facebook,paid_social,Email Promo,tablet,"Atlanta, GA",GA,302819
2023-02-18 10:51:00,u_990,s_5625,/,email,email,BTS 2023,tablet,"Columbus, GA",GA,319610
2023-02-18 21:20:00,u_178,s_4914,/girls/tops,facebook,paid_social,Email Promo,mobile,"Columbus, GA",GA,318978
2023-02-18 13:24:00,u_901,s_3127,/girls/tops,google,cpc,Always On,tablet,"Augusta, GA",GA,309277
2023-02-18 17:48:00,u_1212,s_4425,/girls/new-arrivals,email,email,Always On,tablet,"Augusta, GA",GA,309100
2023-02-18 16:13:00,u_504,s_2339,/,instagram,paid_social,BTS 2024,mobile,"Macon, GA",GA,310823
2023-02-18 10:53:00,u_850,s_1805,/girls/dresses,google,cpc,Email Promo,mobile,"Atlanta, GA",GA,300228
2023-02-18 16:44:00,u_400,s_2172,/girls/new-arrivals,tiktok,paid_social,Always On,mobile,"Augusta, GA",GA,308214
2023-02-18 20:33:00,u_983,s_5222,/girls/dresses,tiktok,paid_social,BTS 2023,tablet,"Columbus, GA",GA,319878
2023-02-18 12:19:00,u_1056,s_2885,/about,instagram,paid_social,Email Promo,mobile,"Atlanta, GA",GA,301068
2023-02-18 17:34:00,u_683,s_3223,/sale,instagram,paid_social,Always On,desktop,"Savannah, GA",GA,314090
2023-02-18 21:52:00,u_572,s_4122,/girls/dresses,facebook,paid_social,BTS 2024,tablet,"Macon, GA",GA,310745
2023-02-18 19:50:00,u_1335,s_5850,/story/karen-lesac,google,cpc,Always On,desktop,"Savannah, GA",GA,313841
2023-02-18 19:54:00,u_653,s_4233,/girls/new-arrivals,direct,none,BTS 2024,mobile,"Columbus, GA",GA,319465
2023-02-18 18:07:00,u_1228,s_3159,/,tiktok,paid_social,BTS 2023,tablet,"Savannah, GA",GA,314739
2023-02-18 19:11:00,u_1074,s_271,/girls/dresses,tiktok,paid_social,Email Promo,tablet,"Atlanta, GA",GA,300223
2023-02-18 10:46:00,u_1398,s_3125,/girls/bottoms,email,email,BTS 2023,mobile,"Savannah, GA",GA,314974
2023-02-18 21:17:00,u_959,s_3587,/moms/tops,email,email,Email Promo,tablet,"Atlanta, GA",GA,300686
2023-02-18 16:05:00,u_247,s_1961,/sale/back-to-school,email,email,BTS 2023,tablet,"Macon, GA",GA,310876
2023-02-18 16:52:00,u_528,s_1256,/girls/dresses,instagram,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,300793
2023-02-18 10:56:00,u_394,s_712,/moms/new-arrivals,tiktok,paid_social,Always On,mobile,"Columbus, GA",GA,318863
2023-02-18 14:05:00,u_1089,s_3826,/,direct,none,Black Friday 2023,desktop,"Savannah, GA",GA,314806
2023-02-18 11:05:00,u_533,s_2185,/about,email,email,Always On,mobile,"Atlanta, GA",GA,300988
2023-02-18 17:00:00,u_605,s_4228,/girls/new-arrivals,google,cpc,Email Promo,desktop,"Columbus, GA",GA,319549
2023-02-18 19:06:00,u_1405,s_94,/,instagram,paid_social,None,tablet,"Atlanta, GA",GA,302344
2023-02-18 15:21:00,u_765,s_126,/moms/new-arrivals,direct,none,BTS 2024,tablet,"Atlanta, GA",GA,300340
2023-02-18 10:07:00,u_929,s_1832,/moms/activewear,google,cpc,BTS 2024,mobile,"Augusta, GA",GA,308186
2023-02-18 15:37:00,u_798,s_2568,/sale/black-friday,instagram,paid_social,Always On,tablet,"Augusta, GA",GA,309537
2023-02-18 15:21:00,u_1342,s_2156,/girls/dresses,facebook,paid_social,None,desktop,"Atlanta, GA",GA,302041
2023-02-18 12:03:00,u_52,s_4004,/,instagram,paid_social,BTS 2024,desktop,"Savannah, GA",GA,314987
2023-02-18 20:59:00,u_880,s_340,/girls/new-arrivals,email,email,Email Promo,tablet,"Savannah, GA",GA,313849
2023-02-18 16:56:00,u_596,s_2586,/sale/back-to-school,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,314013
2023-02-18 18:44:00,u_296,s_2393,/about,direct,none,Email Promo,tablet,"Macon, GA",GA,310303
2023-02-18 12:59:00,u_193,s_597,/girls/new-arrivals,instagram,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,319578
2023-02-18 12:16:00,u_1213,s_2299,/sale/black-friday,email,email,Email Promo,tablet,"Macon, GA",GA,310973
2023-02-18 18:13:00,u_1472,s_2486,/sale/back-to-school,tiktok,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301382
2023-02-18 08:55:00,u_44,s_5331,/sale/black-friday,google,cpc,Email Promo,mobile,"Columbus, GA",GA,319248
2023-02-18 08:46:00,u_677,s_5368,/girls/bottoms,google,cpc,Always On,tablet,"Augusta, GA",GA,309143
2023-02-18 21:20:00,u_1353,s_4575,/girls/new-arrivals,email,email,Always On,tablet,"Columbus, GA",GA,319537
2023-02-18 18:01:00,u_1257,s_25,/sale/back-to-school,google,cpc,BTS 2023,desktop,"Savannah, GA",GA,313461
2023-02-18 10:09:00,u_52,s_1452,/about,direct,none,None,tablet,"Atlanta, GA",GA,300843
2023-02-18 11:49:00,u_274,s_3908,/sale,facebook,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,300089
2023-02-18 21:41:00,u_611,s_4191,/sale,google,cpc,BTS 2024,desktop,"Columbus, GA",GA,319854
2023-02-18 21:49:00,u_870,s_5723,/moms/activewear,instagram,paid_social,BTS 2023,tablet,"Savannah, GA",GA,314619
2023-02-18 13:45:00,u_1126,s_1500,/girls/new-arrivals,tiktok,paid_social,None,tablet,"Augusta, GA",GA,308421
2023-02-18 08:53:00,u_1110,s_2447,/,direct,none,BTS 2024,tablet,"Columbus, GA",GA,319326
2023-02-18 19:33:00,u_1169,s_3101,/moms/tops,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314312
